date,open,high,low,close,volume
2018-05-24,3.64,3.65,3.53,3.53,243550
2018-05-23,3.54,3.62,3.48,3.61,1202020
2018-05-22,3.64,3.67,3.48,3.5,1107630
2018-05-21,3.71,3.72,3.64,3.67,647470
2018-05-18,3.75,3.81,3.65,3.71,1035700
2018-05-17,3.78,3.84,3.75,3.75,833250
2018-05-16,3.89,3.97,3.75,3.8,1457730
2018-05-15,3.99,4.02,3.91,3.97,922640
2018-05-14,3.91,4.08,3.86,3.91,1892350
2018-05-11,3.81,3.91,3.78,3.82,1580380
2018-05-10,3.96,4.2,3.89,3.91,1985460
2018-05-09,3.72,3.96,3.71,3.96,3937300
2018-05-08,3.47,3.71,3.47,3.71,2036010
2018-05-07,3.4,3.49,3.4,3.47,659450
2018-05-04,3.4,3.43,3.39,3.39,668950
2018-05-03,3.37,3.42,3.35,3.36,638400
2018-05-02,3.5,3.59,3.4,3.4,987690
2018-04-27,3.45,3.61,3.45,3.52,663200
2018-04-26,3.62,3.64,3.41,3.45,1042220
2018-04-24,3.66,3.71,3.57,3.62,1350240
2018-04-23,3.85,3.89,3.72,3.72,943060
2018-04-20,3.96,3.98,3.85,3.91,867470
2018-04-19,4.01,4.2,3.91,3.96,1849500
2018-04-18,3.75,3.99,3.72,3.99,2528270
2018-04-17,3.75,3.77,3.72,3.73,663420
2018-04-16,3.79,3.82,3.7,3.73,1021310
2018-04-13,3.79,3.84,3.77,3.79,851740
2018-04-12,3.81,3.86,3.78,3.79,1156550
2018-04-11,4.14,4.14,3.85,3.89,1579130
2018-04-10,4.3,4.31,4.09,4.09,1702850
2018-04-09,4.34,4.36,4.27,4.28,643000
2018-04-06,4.32,4.42,4.32,4.34,1023880
2018-04-05,4.34,4.37,4.28,4.33,1384720
2018-04-04,4.34,4.38,4.29,4.3,985760
2018-04-03,4.45,4.46,4.25,4.34,1572120
2018-04-02,4.6,4.6,4.48,4.48,1033230
2018-03-30,4.58,4.6,4.53,4.53,704680
2018-03-29,4.61,4.69,4.57,4.59,808590
2018-03-28,4.7,4.76,4.65,4.65,1441540
2018-03-27,4.7,4.8,4.66,4.67,1874810
2018-03-26,4.59,4.68,4.58,4.6,1005120
2018-03-23,4.71,4.71,4.56,4.63,2519320
2018-03-22,4.86,4.9,4.81,4.81,1138820
2018-03-21,4.86,4.94,4.85,4.86,1250300
2018-03-20,4.95,4.98,4.87,4.87,1405880
2018-03-19,5.0,5.1,4.98,4.98,1762410
2018-03-16,4.9,5.05,4.9,4.96,1736690
2018-03-15,4.85,5.07,4.82,4.88,1760960
2018-03-14,4.7,4.95,4.67,4.84,1489050
2018-03-13,4.7,4.75,4.67,4.69,1584190
2018-03-12,4.85,4.9,4.79,4.8,1301080
2018-03-09,5.0,5.01,4.81,4.81,1289230
2018-03-08,4.91,5.15,4.91,4.99,4534180
2018-03-07,4.51,4.82,4.51,4.82,3098500
2018-03-06,4.49,4.54,4.49,4.51,1260890
2018-03-05,4.58,4.58,4.49,4.49,973300
2018-03-02,4.5,4.52,4.48,4.49,1019650
2018-03-01,4.57,4.64,4.5,4.51,1034240
2018-02-28,4.68,4.73,4.57,4.6,1013690
2018-02-27,4.69,4.8,4.65,4.7,602810
2018-02-26,4.8,4.85,4.68,4.69,1471570
2018-02-23,4.8,4.82,4.74,4.79,803290
2018-02-22,4.98,4.98,4.7,4.72,1588180
2018-02-21,5.0,5.05,4.96,4.99,1137540
2018-02-13,4.92,5.0,4.9,4.92,1300990
2018-02-12,4.7,4.86,4.65,4.86,1782750
2018-02-09,4.61,4.7,4.56,4.61,5964100
2018-02-08,5.3,5.3,4.9,4.9,1947240
2018-02-07,4.94,5.12,4.94,5.12,2894420
2018-02-06,4.79,4.97,4.79,4.79,2610700
2018-02-05,5.52,5.52,5.15,5.15,3140590
2018-02-02,5.6,5.63,5.25,5.53,2129840
2018-02-01,6.03,6.19,5.61,5.61,6976780
2018-01-31,6.31,6.34,6.03,6.03,5842160
2018-01-30,6.44,6.48,6.17,6.3,4963820
2018-01-29,6.4,6.45,6.38,6.38,3645190
2018-01-26,6.45,6.46,6.35,6.35,3083970
2018-01-25,6.8,6.89,6.33,6.33,11775060
2018-01-22,7.15,7.28,6.71,6.8,4511270
2018-01-19,7.5,7.5,6.89,6.9,12445300
2018-01-18,7.95,7.95,7.4,7.4,10931530
2018-01-17,8.0,8.12,7.6,7.95,24088230
2018-01-16,7.37,7.89,7.3,7.89,6529590
2018-01-15,7.8,8.1,7.36,7.38,4849970
2018-01-12,7.2,7.7,7.2,7.7,6502180
2018-01-11,7.06,7.35,7.05,7.2,1945520
2018-01-10,7.27,7.27,7.05,7.06,1287670
2018-01-09,7.09,7.3,6.8,7.2,3510860
2018-01-08,7.2,7.24,7.06,7.09,2459180
2018-01-05,7.3,7.3,7.2,7.2,1739290
2018-01-04,7.21,7.3,7.21,7.3,1638060
2018-01-03,7.31,7.4,7.21,7.21,2431230
2018-01-02,7.44,7.44,7.32,7.32,1564040
2017-12-29,7.4,7.49,7.35,7.36,1240600
2017-12-28,7.39,7.49,7.36,7.39,1163170
2017-12-27,7.53,7.65,7.39,7.39,2526260
2017-12-26,7.61,7.71,7.53,7.53,887940
2017-12-25,7.88,8.23,7.61,7.61,3130670
2017-12-22,7.3,7.81,7.28,7.81,4910110
2017-12-21,7.33,7.39,7.3,7.3,1128650
2017-12-20,7.29,7.4,7.27,7.38,2296790
2017-12-19,7.57,7.58,7.29,7.3,3824420
2017-12-18,7.62,7.7,7.52,7.52,2782670
2017-12-15,7.65,7.75,7.6,7.62,1865570
2017-12-14,7.66,7.72,7.63,7.67,2279400
2017-12-13,7.65,7.7,7.52,7.66,3938960
2017-12-12,7.57,7.72,7.41,7.63,2397780
2017-12-11,7.68,7.72,7.5,7.6,1905230
2017-12-08,8.05,8.06,7.7,7.75,1521170
2017-12-07,8.1,8.44,7.91,8.0,3993960
2017-12-06,7.4,7.91,7.37,7.91,4572220
2017-12-05,7.76,7.76,7.4,7.4,3322230
2017-12-04,7.69,7.89,7.69,7.71,2950030
2017-12-01,7.8,7.85,7.68,7.69,2977150
2017-11-30,7.93,8.15,7.8,7.82,2432110
2017-11-29,8.96,8.96,7.99,7.99,6235100
2017-11-28,8.46,8.46,8.3,8.46,5134860
2017-11-27,7.49,7.91,7.42,7.91,3436500
2017-11-24,7.35,7.47,7.3,7.4,1716730
2017-11-23,7.31,7.47,7.3,7.35,1703820
2017-11-22,7.38,7.45,7.3,7.31,1503040
2017-11-21,7.4,7.41,7.29,7.3,2457160
2017-11-20,7.44,7.5,7.39,7.4,1604050
2017-11-17,7.5,7.65,7.4,7.44,2370430
2017-11-16,7.33,7.49,7.28,7.4,1912620
2017-11-15,7.3,7.45,7.25,7.33,2222400
2017-11-14,7.3,7.56,7.15,7.3,4211070
2017-11-13,7.6,7.9,7.42,7.42,4771280
2017-11-10,7.45,7.97,7.2,7.97,4265360
2017-11-09,7.45,7.6,7.2,7.45,5719170
2017-11-08,7.6,7.76,7.3,7.45,3758010
2017-11-07,8.5,8.54,7.44,7.5,7716310
2017-11-06,7.5,7.99,7.5,7.99,3555680
2017-11-03,7.55,8.1,7.25,7.47,6125380
2017-11-02,8.37,8.59,7.79,7.79,7596600
2017-11-01,8.37,8.97,8.37,8.37,4813900
2017-10-31,9.67,9.67,9.0,9.0,2092030
2017-10-30,9.67,9.67,9.5,9.67,3885100
2017-10-27,8.5,9.04,8.5,9.04,4924860
2017-10-26,8.96,8.98,8.34,8.45,4413510
2017-10-25,9.4,9.8,8.96,8.96,4740770
2017-10-24,10.2,10.3,9.63,9.63,3885850
2017-10-23,10.35,10.95,10.35,10.35,2927750
2017-10-20,12.4,12.4,11.1,11.1,6630680
2017-10-19,10.4,11.9,10.4,11.9,14714690
2017-10-18,11.15,11.25,11.15,11.15,10074890
2017-10-17,13.4,13.45,11.95,11.95,5929700
2017-10-16,12.5,12.8,11.8,12.8,7761930
2017-10-13,11.8,12.0,10.8,12.0,7001660
2017-10-12,10.6,11.25,10.6,11.25,3375330
2017-10-11,9.89,10.55,9.8,10.55,8179110
2017-10-10,9.3,9.89,8.99,9.89,7222120
2017-10-09,9.0,9.25,8.1,9.25,8004340
2017-10-06,8.64,8.65,8.4,8.65,3421550
2017-10-05,8.09,8.09,8.0,8.09,2298460
2017-10-04,7.0,7.57,6.88,7.57,3034490
2017-10-03,7.41,7.45,7.08,7.08,2412210
2017-10-02,7.62,8.1,7.61,7.61,3230300
2017-09-29,8.79,8.79,8.18,8.18,3057350
2017-09-28,9.55,9.55,8.79,8.79,2869010
2017-09-27,9.81,10.1,9.45,9.45,975860
2017-09-26,10.0,10.2,9.3,10.15,7842470
2017-09-25,10.1,10.2,9.99,10.0,2985460
2017-09-22,10.0,10.2,9.99,10.2,3668390
2017-09-21,10.25,10.3,9.99,10.2,4228100
2017-09-20,10.25,10.25,9.99,10.2,3192910
2017-09-19,10.0,10.3,10.0,10.15,2933510
2017-09-18,10.0,10.2,10.0,10.0,2393320
2017-09-15,10.05,10.2,10.0,10.15,2069780
2017-09-14,10.45,10.45,9.99,10.0,4502920
2017-09-13,10.5,10.8,9.99,10.35,4514670
2017-09-12,9.98,10.25,9.8,10.2,5000030
2017-09-11,10.05,10.15,9.8,9.83,1310330
2017-09-08,9.83,10.35,9.65,9.98,1119720
2017-09-07,10.0,10.35,9.87,9.87,717700
2017-09-06,10.05,10.55,9.67,10.35,4234600
2017-09-05,10.6,11.1,10.35,10.35,3700550
2017-09-01,10.4,11.1,10.05,11.1,6486200
2017-08-31,11.0,11.7,10.25,10.4,5629510
2017-08-30,10.95,11.75,10.95,11.0,11272030
2017-08-29,11.75,12.25,11.75,11.75,7238410
2017-08-28,14.0,14.0,12.6,12.6,5568650
2017-08-25,11.8,13.5,11.8,13.5,18231570
2017-08-24,12.65,13.2,12.65,12.65,7994660
2017-08-23,13.55,13.7,13.55,13.55,9821870
2017-08-22,15.6,15.6,14.55,14.55,5170990
2017-08-21,15.4,15.6,13.6,15.6,9861660
2017-08-18,12.7,14.6,12.7,14.6,23354090
2017-08-17,13.65,13.65,13.65,13.65,48680
2017-08-16,14.65,14.65,14.65,14.65,5386460
2017-08-15,15.75,16.2,15.75,15.75,9107830
2017-08-14,16.9,16.9,16.9,16.9,42510
2017-08-11,18.15,18.15,18.15,18.15,24250
2017-08-10,19.5,19.9,19.5,19.5,8974430
2017-08-09,23.8,24.05,20.95,20.95,11348260
2017-08-08,22.4,22.5,22.3,22.5,4299140
2017-08-07,21.05,21.05,19.7,21.05,3752170
2017-08-04,19.7,19.7,18.45,19.7,5812170
2017-08-03,18.45,18.45,18.45,18.45,106390
2017-08-02,17.25,17.25,17.25,17.25,498260
2017-08-01,16.15,16.15,16.15,16.15,1074350
2017-07-31,15.0,15.1,15.0,15.1,1279060
2017-07-28,14.0,14.15,12.4,14.15,8154230
2017-07-27,13.2,13.25,12.9,13.25,4050900
2017-07-26,12.0,12.4,11.7,12.4,4090010
2017-07-25,11.6,11.6,10.1,11.6,11793600
2017-07-24,10.85,10.85,10.2,10.85,3424640
2017-07-21,10.0,10.15,9.51,10.15,3853320
2017-07-20,9.5,9.5,9.4,9.5,5913980
2017-07-19,8.88,8.88,8.8,8.88,2192910
2017-07-18,8.27,8.3,8.0,8.3,3934770
2017-07-17,7.75,7.76,6.77,7.76,4808650
2017-07-14,7.2,7.26,6.81,7.26,4673550
2017-07-13,6.79,6.79,5.91,6.79,7294190
2017-07-12,6.35,6.35,6.3,6.35,3294990
2017-07-11,5.81,5.94,5.62,5.94,5045070
2017-07-10,5.2,5.56,5.2,5.56,5731790
2017-07-07,5.24,5.49,5.2,5.2,12851320
2017-07-06,5.0,5.14,4.92,5.14,9623480
2017-07-05,4.5,4.81,4.5,4.81,6527070
2017-07-04,4.5,4.64,4.3,4.5,8462250
2017-07-03,4.2,4.35,4.07,4.34,6715860
2017-06-30,4.07,4.15,4.04,4.07,1009310
2017-06-29,4.1,4.22,4.05,4.07,819730
2017-06-28,3.98,4.19,3.93,4.13,6383070
2017-06-27,3.87,4.07,3.84,3.92,4195120
2017-06-26,3.8,3.83,3.76,3.81,607510
2017-06-23,3.75,3.8,3.75,3.78,265340
2017-06-22,3.79,3.83,3.77,3.78,127140
2017-06-21,3.82,3.82,3.76,3.77,254840
2017-06-20,3.8,3.85,3.77,3.79,384570
2017-06-19,3.79,3.87,3.76,3.8,198390
2017-06-16,3.76,3.8,3.76,3.79,97550
2017-06-15,3.77,3.8,3.76,3.79,512500
2017-06-14,3.82,3.84,3.77,3.81,821750
2017-06-13,3.83,3.85,3.81,3.84,103100
2017-06-12,3.82,3.87,3.8,3.83,644480
2017-06-09,3.84,3.88,3.82,3.82,284680
2017-06-08,3.9,3.9,3.85,3.87,224300
2017-06-07,3.92,3.95,3.89,3.89,617930
2017-06-06,3.86,4.0,3.85,3.92,582170
2017-06-05,3.83,3.88,3.83,3.85,143150
2017-06-02,3.86,3.86,3.81,3.83,330340
2017-06-01,3.87,3.9,3.83,3.85,482380
2017-05-31,3.87,3.95,3.83,3.87,414470
2017-05-30,3.95,3.98,3.85,3.87,308550
2017-05-29,3.86,4.05,3.83,3.94,974770
2017-05-26,3.8,3.87,3.78,3.85,606850
2017-05-25,3.79,3.83,3.76,3.78,422030
2017-05-24,3.74,3.84,3.74,3.77,436850
2017-05-23,3.82,3.87,3.73,3.74,574330
2017-05-22,3.88,3.93,3.81,3.81,599020
2017-05-19,3.83,3.89,3.82,3.88,449750
2017-05-18,3.89,3.92,3.83,3.83,457820
2017-05-17,3.9,3.96,3.87,3.89,590120
2017-05-16,4.2,4.2,3.9,3.9,1214920
2017-05-15,3.75,4.01,3.75,4.01,2366190
2017-05-12,3.78,3.81,3.75,3.75,510290
2017-05-11,3.81,3.87,3.78,3.81,369550
2017-05-10,3.98,3.99,3.81,3.81,680130
2017-05-09,3.8,4.04,3.79,3.96,2456070
2017-05-08,3.76,3.79,3.74,3.78,393220
2017-05-05,3.71,3.76,3.7,3.75,370260
2017-05-04,3.6,3.72,3.6,3.7,359240
2017-05-03,3.54,3.65,3.54,3.6,218160
2017-04-28,3.58,3.61,3.55,3.57,99360
2017-04-27,3.6,3.63,3.6,3.6,200310
2017-04-26,3.65,3.65,3.6,3.63,85140
2017-04-25,3.6,3.66,3.6,3.62,264410
2017-04-24,3.51,3.64,3.51,3.6,202000
2017-04-21,3.52,3.55,3.5,3.53,304020
2017-04-20,3.52,3.52,3.47,3.52,85760
2017-04-19,3.47,3.52,3.47,3.49,241050
2017-04-18,3.5,3.53,3.46,3.49,299750
2017-04-17,3.53,3.58,3.52,3.53,218130
2017-04-14,3.59,3.59,3.51,3.56,403720
2017-04-13,3.6,3.61,3.57,3.59,216200
2017-04-12,3.61,3.66,3.56,3.6,411320
2017-04-11,3.75,3.75,3.57,3.61,432330
2017-04-10,3.79,3.79,3.73,3.75,187740
2017-04-07,3.76,3.78,3.74,3.76,407410
2017-04-05,3.78,3.8,3.76,3.77,133260
2017-04-04,3.8,3.8,3.77,3.77,180760
2017-04-03,3.8,3.82,3.75,3.78,420320
2017-03-31,3.8,3.84,3.77,3.77,347290
2017-03-30,3.85,3.85,3.78,3.83,307780
2017-03-29,3.78,3.84,3.78,3.83,197680
2017-03-28,3.65,3.83,3.65,3.78,323090
2017-03-27,3.76,3.8,3.52,3.7,1156480
2017-03-24,3.8,3.82,3.74,3.78,763800
2017-03-23,3.8,3.85,3.79,3.8,339230
2017-03-22,3.87,3.88,3.82,3.82,567290
2017-03-21,3.83,3.86,3.82,3.83,767170
2017-03-20,3.86,3.89,3.83,3.83,830180
2017-03-17,3.86,3.86,3.82,3.85,286870
2017-03-16,3.85,3.87,3.83,3.84,217590
2017-03-15,3.86,3.89,3.85,3.85,402740
2017-03-14,3.83,3.92,3.83,3.86,654240
2017-03-13,3.94,3.94,3.87,3.87,578110
2017-03-10,3.97,4.04,3.9,3.94,548970
2017-03-09,3.95,4.08,3.92,3.97,1422950
2017-03-08,4.09,4.14,3.91,3.91,905150
2017-03-07,4.1,4.21,4.05,4.09,1826130
2017-03-06,3.83,4.08,3.82,4.08,2324730
2017-03-03,3.86,3.9,3.78,3.82,869820
2017-03-02,4.03,4.12,3.87,3.93,788200
2017-03-01,4.09,4.29,4.0,4.02,1210360
2017-02-28,3.85,4.11,3.85,4.08,2083170
2017-02-27,3.78,3.87,3.72,3.85,768140
2017-02-24,3.6,3.8,3.6,3.78,1521530
2017-02-23,3.65,3.65,3.58,3.6,372330
2017-02-22,3.67,3.7,3.62,3.63,455070
2017-02-21,3.6,3.67,3.6,3.66,782790
2017-02-20,3.56,3.64,3.55,3.6,515050
2017-02-17,3.46,3.57,3.42,3.55,530450
2017-02-16,3.44,3.5,3.43,3.44,463110
2017-02-15,3.44,3.47,3.41,3.44,307030
2017-02-14,3.44,3.48,3.41,3.41,277070
2017-02-13,3.41,3.45,3.38,3.44,370960
2017-02-10,3.41,3.41,3.36,3.38,87790
2017-02-09,3.38,3.42,3.35,3.38,163220
2017-02-08,3.43,3.44,3.38,3.38,258980
2017-02-07,3.43,3.45,3.42,3.43,453010
2017-02-06,3.42,3.45,3.41,3.43,205380
2017-02-03,3.33,3.42,3.31,3.42,218560
2017-02-02,3.24,3.34,3.24,3.33,83060
2017-01-25,3.24,3.3,3.24,3.3,88620
2017-01-24,3.17,3.28,3.16,3.28,218830
2017-01-23,3.17,3.2,3.16,3.17,240920
2017-01-20,3.14,3.16,3.13,3.15,130820
2017-01-19,3.24,3.31,3.12,3.12,145630
2017-01-18,3.3,3.33,3.24,3.24,264160
2017-01-17,3.36,3.36,3.31,3.33,118850
2017-01-16,3.38,3.38,3.3,3.34,212300
2017-01-13,3.38,3.38,3.32,3.35,162060
2017-01-12,3.36,3.4,3.35,3.37,114790
2017-01-11,3.39,3.39,3.36,3.36,59660
2017-01-10,3.39,3.39,3.35,3.39,82460
2017-01-09,3.37,3.39,3.36,3.36,351670
2017-01-06,3.41,3.41,3.36,3.38,356650
2017-01-05,3.41,3.42,3.39,3.41,71950
2017-01-04,3.38,3.45,3.38,3.39,152960
2017-01-03,3.37,3.4,3.37,3.38,199780
2016-12-30,3.36,3.4,3.36,3.37,173310
2016-12-29,3.4,3.44,3.36,3.36,173790
2016-12-28,3.38,3.48,3.36,3.4,224220
2016-12-27,3.36,3.4,3.35,3.38,85130
2016-12-26,3.37,3.4,3.36,3.36,191900
2016-12-23,3.44,3.44,3.3,3.37,59370
2016-12-22,3.4,3.42,3.36,3.37,146900
2016-12-21,3.38,3.47,3.37,3.37,349990
2016-12-20,3.47,3.47,3.38,3.38,199000
2016-12-19,3.43,3.48,3.43,3.44,304990
2016-12-16,3.43,3.46,3.39,3.44,238650
2016-12-15,3.6,3.6,3.36,3.44,1311190
2016-12-14,3.33,3.61,3.33,3.61,560430
2016-12-13,3.51,3.58,3.38,3.38,1196670
2016-12-12,3.76,3.78,3.62,3.63,882300
2016-12-09,3.89,3.89,3.76,3.76,529770
2016-12-08,3.85,3.92,3.82,3.88,507700
2016-12-07,3.77,3.94,3.77,3.8,2003910
2016-12-06,4.15,4.16,4.05,4.05,886840
2016-12-05,4.5,4.7,4.31,4.35,1538480
2016-12-02,4.51,4.51,4.38,4.48,4151770
2016-12-01,3.95,4.22,3.95,4.22,2137030
2016-11-30,3.87,4.01,3.87,3.95,572460
2016-11-29,3.79,3.87,3.79,3.87,509270
2016-11-28,3.79,3.85,3.79,3.79,246710
2016-11-25,3.81,3.84,3.79,3.79,119420
2016-11-24,3.85,3.88,3.81,3.81,111420
2016-11-23,3.81,3.92,3.8,3.82,582210
2016-11-22,3.76,3.81,3.75,3.76,149360
2016-11-21,3.75,3.78,3.75,3.76,124400
2016-11-18,3.77,3.8,3.76,3.76,126550
2016-11-17,3.8,3.82,3.77,3.77,312280
2016-11-16,3.8,3.81,3.76,3.78,216470
2016-11-15,3.79,3.86,3.78,3.8,171190
2016-11-14,3.82,3.82,3.79,3.79,222220
2016-11-11,3.82,3.87,3.8,3.82,258410
2016-11-10,3.79,3.89,3.78,3.86,386230
2016-11-09,3.83,3.87,3.64,3.76,389550
2016-11-08,3.88,3.9,3.84,3.84,314610
2016-11-07,3.9,3.94,3.88,3.88,288830
2016-11-04,3.97,3.99,3.9,3.9,240140
2016-11-03,3.98,3.98,3.93,3.96,184820
2016-11-02,4.0,4.02,3.98,3.98,143770
2016-11-01,3.98,4.04,3.97,4.04,406300
2016-10-31,4.14,4.14,3.98,3.98,366270
2016-10-28,4.02,4.2,3.94,4.14,386590
2016-10-27,3.99,4.05,3.95,3.97,255010
2016-10-26,3.96,4.09,3.96,4.0,308920
2016-10-25,4.01,4.01,3.96,3.97,65610
2016-10-24,3.97,4.02,3.96,3.98,122270
2016-10-21,4.03,4.05,3.98,4.02,151330
2016-10-20,3.98,4.05,3.98,4.02,515130
2016-10-19,4.02,4.09,3.95,3.98,621050
2016-10-18,4.02,4.17,4.02,4.06,630060
2016-10-17,4.2,4.28,4.17,4.18,190840
2016-10-14,4.2,4.39,4.17,4.2,700800
2016-10-13,3.9,4.17,3.9,4.17,2142690
2016-10-12,3.92,3.93,3.86,3.9,562510
2016-10-11,3.91,3.93,3.85,3.9,316510
2016-10-10,3.9,3.95,3.9,3.91,283940
2016-10-07,3.97,3.97,3.92,3.94,234640
2016-10-06,3.77,4.0,3.77,3.97,373540
2016-10-05,3.77,3.81,3.75,3.77,370580
2016-10-04,3.82,3.82,3.77,3.77,252970
2016-10-03,3.77,3.84,3.77,3.8,148600
2016-09-30,3.85,3.85,3.76,3.76,522100
2016-09-29,3.84,3.85,3.79,3.8,541900
2016-09-28,3.85,3.85,3.8,3.8,393640
2016-09-27,3.89,3.9,3.84,3.84,534940
2016-09-26,3.88,3.92,3.88,3.89,386730
2016-09-23,3.88,3.91,3.86,3.88,225320
2016-09-22,3.88,3.92,3.88,3.9,519540
2016-09-21,3.79,3.9,3.75,3.88,285560
2016-09-20,3.65,3.8,3.65,3.75,239130
2016-09-19,3.41,3.6,3.21,3.6,548290
2016-09-16,3.62,3.64,3.41,3.41,745500
2016-09-15,3.85,3.85,3.59,3.65,860560
2016-09-14,4.0,4.0,3.85,3.85,330560
2016-09-13,4.05,4.09,3.99,4.0,341070
2016-09-12,4.0,4.1,4.0,4.05,139960
2016-09-09,4.1,4.2,4.0,4.1,504950
