date,open,high,low,close,volume
2017-02-06,9467.67,9548.68,9467.67,9538.01,3053900
2017-02-03,9450.06,9478.01,9423.93,9455.56,2264200
2017-02-02,9502.25,9521.34,9413.77,9428.97,3341600
2017-01-24,9423.05,9468.34,9416.06,9447.95,2147200
2017-01-23,9363.66,9427.46,9363.66,9424.05,1796100
2017-01-20,9326.8,9350.07,9317.62,9331.46,1613400
2017-01-19,9324.83,9337.64,9287.54,9318.12,1796100
2017-01-18,9344.74,9350.95,9322.44,9341.97,1882800
2017-01-17,9301.96,9354.53,9294.68,9354.53,1449700
2017-01-13,9373.7,9387.68,9352.08,9378.83,1560100
2017-01-12,9356.12,9430.58,9356.12,9410.18,1919300
2017-01-11,9370.17,9384.0,9333.49,9345.74,1801200
2017-01-10,9344.19,9353.6,9319.45,9349.64,1514800
2017-01-09,9376.48,9404.9,9328.19,9342.42,1708500
2017-01-06,9371.41,9381.11,9351.25,9372.22,1743800
2017-01-05,9282.56,9358.42,9282.45,9358.14,1859300
2017-01-04,9279.52,9299.62,9266.03,9286.96,1322300
2017-01-03,9252.56,9273.65,9235.95,9272.88,1186600
2016-12-30,9186.3,9259.09,9186.3,9253.5,1329700
2016-12-29,9172.39,9196.02,9149.16,9153.09,1239800
2016-12-27,9120.88,9132.05,9100.83,9109.27,208287000
2016-12-26,9088.99,9127.74,9083.28,9110.54,799000
2016-12-23,9112.33,9128.83,9078.64,9078.64,1333800
2016-12-22,9204.29,9209.72,9118.75,9118.75,1427400
2016-12-21,9234.94,9263.5,9204.26,9204.26,1439700
2016-12-20,9229.74,9258.69,9199.84,9242.41,1349900
2016-12-19,9316.06,9317.03,9237.98,9239.32,1454800
2016-12-16,9352.27,9379.75,9326.78,9326.78,1858100
2016-12-15,9337.21,9370.51,9309.79,9360.35,1692100
2016-12-14,9395.6,9413.13,9353.25,9368.52,1658400
2016-12-13,9361.97,9382.14,9342.56,9382.14,1856000
2016-12-12,9402.05,9430.34,9336.45,9349.94,1697400
2016-12-09,9383.07,9399.25,9366.86,9392.68,1811800
2016-12-08,9308.9,9376.41,9308.9,9375.86,2170000
2016-12-07,9279.0,9299.92,9247.5,9263.89,174890300
2016-12-06,9209.8,9280.65,9209.8,9250.77,1649700
2016-12-05,9194.46,9212.19,9138.64,9160.66,1547800
2016-12-02,9214.56,9214.56,9165.9,9189.49,1730600
2016-12-01,9245.55,9278.96,9241.78,9263.53,1996000
2016-11-30,9196.09,9240.71,9189.62,9240.71,2538900
2016-11-29,9220.95,9249.06,9192.38,9192.38,1889200
2016-11-28,9167.33,9241.54,9167.33,9222.24,1910200
2016-11-25,9149.35,9191.34,9148.63,9159.07,1840100
2016-11-24,9164.84,9183.16,9137.56,9152.11,2022700
2016-11-23,9146.72,9202.72,9146.72,9178.23,1926800
2016-11-22,9058.58,9161.19,9058.58,9133.39,2146700
2016-11-21,9009.78,9049.76,8986.4,9041.11,1807800
2016-11-18,8991.5,9025.98,8958.22,9008.79,1779800
2016-11-17,8984.57,8998.23,8936.3,8995.26,1704600
2016-11-16,8955.76,9032.31,8955.76,8962.22,1851700
2016-11-15,8927.92,8981.05,8923.36,8931.03,1949200
2016-11-14,8955.27,8991.94,8879.69,8940.4,2151600
2016-11-11,9067.65,9067.65,8949.38,8957.76,2518700
2016-11-10,9070.64,9179.18,9070.64,9152.18,1998400
2016-11-09,9252.27,9296.86,8926.6,8943.2,2656500
2016-11-08,9214.95,9230.2,9165.0,9217.43,1347800
2016-11-07,9102.97,9191.67,9102.97,9189.84,1245000
2016-11-04,9065.11,9098.88,9048.21,9068.15,1181400
2016-11-03,9126.29,9154.19,9067.27,9067.27,1401300
2016-11-02,9230.23,9230.23,9139.04,9139.04,1373000
2016-11-01,9272.3,9289.12,9236.82,9272.7,1119300
2016-10-31,9283.2,9314.34,9194.48,9290.12,1320100
2016-10-28,9307.39,9320.57,9276.71,9306.92,1372600
2016-10-27,9363.9,9370.32,9286.86,9299.55,1445200
2016-10-26,9355.66,9372.74,9338.84,9362.25,1311100
2016-10-25,9338.09,9399.97,9334.8,9385.65,1429900
2016-10-24,9333.94,9343.57,9308.53,9322.5,1257600
2016-10-21,9322.55,9348.09,9292.53,9306.57,1895600
2016-10-20,9288.49,9331.89,9279.15,9317.24,1631700
2016-10-19,9227.98,9298.87,9226.46,9283.99,1506800
2016-10-18,9175.07,9222.58,9157.4,9222.58,1276700
2016-10-17,9150.67,9182.67,9074.99,9176.22,1260400
2016-10-14,9198.26,9216.63,9149.87,9165.17,1479500
2016-10-13,9268.22,9285.05,9187.78,9219.17,1523400
2016-10-12,9201.55,9258.69,9166.58,9252.6,1385400
2016-10-11,9311.79,9327.71,9167.72,9219.82,2070400
2016-10-07,9289.66,9289.95,9249.06,9265.81,1501300
2016-10-06,9263.4,9284.31,9242.83,9284.31,1405800
2016-10-05,9260.69,9276.13,9244.41,9272.28,1339700
2016-10-04,9228.66,9287.77,9224.45,9287.77,1396600
2016-10-03,9219.52,9256.58,9212.38,9234.2,1379500
2016-09-30,9240.44,9240.65,9160.91,9166.85,1606100
2016-09-29,9241.61,9303.13,9238.49,9270.9,1843300
2016-09-26,9229.34,9229.34,9189.49,9194.52,1242800
2016-09-23,9240.25,9284.62,9228.66,9284.62,1566400
2016-09-22,9265.28,9290.76,9207.41,9235.26,1489300
2016-09-21,9141.92,9228.5,9133.16,9228.5,1624800
2016-09-20,9141.21,9173.46,9130.9,9161.58,1425100
2016-09-19,9003.41,9155.38,9003.41,9152.88,1678200
2016-09-14,8913.11,8965.32,8895.85,8902.3,1755900
2016-09-13,8983.95,9014.75,8885.55,8940.83,1797200
2016-09-12,9031.51,9031.51,8947.06,8947.06,1673200
2016-09-09,9217.37,9217.37,9142.13,9164.88,1587900
2016-09-08,9241.95,9273.57,9224.89,9262.89,1860000
2016-09-07,9202.23,9278.88,9202.23,9259.07,1969500
2016-09-06,9102.83,9181.85,9098.6,9181.85,1709300
2016-09-05,9032.38,9100.05,9032.38,9090.13,1467300
2016-09-02,9015.63,9038.48,8958.81,8987.55,1968000
2016-09-01,9055.73,9069.13,8980.21,9001.15,1891700
2016-08-31,9122.19,9130.76,9044.5,9068.85,2149900
2016-08-30,9113.34,9134.37,9093.87,9110.56,1631700
2016-08-29,9117.53,9136.42,9027.35,9110.17,1604400
2016-08-26,9097.02,9131.72,9092.08,9131.72,1535600
2016-08-25,9034.47,9115.47,9031.34,9115.47,1843600
2016-08-24,9043.13,9054.76,9016.39,9017.38,1538600
2016-08-23,8987.07,9046.3,8986.76,9030.93,1606000
2016-08-22,9004.68,9012.72,8928.33,8981.81,1680100
2016-08-19,9139.69,9175.13,9034.27,9034.27,1966900
2016-08-18,9104.88,9128.8,9093.51,9122.5,1779500
2016-08-17,9121.18,9133.07,9073.27,9117.7,1704800
2016-08-16,9146.09,9165.58,9082.34,9110.36,1762700
2016-08-15,9152.36,9162.02,9117.26,9148.51,1666600
2016-08-12,9135.34,9173.72,9135.34,9150.39,1924700
2016-08-11,9168.7,9187.18,9063.81,9131.83,2218600
2016-08-10,9160.94,9200.42,9131.63,9200.42,2158200
2016-08-09,9154.0,9168.34,9127.63,9155.08,1911500
2016-08-08,9123.07,9153.99,9104.43,9150.26,1891100
2016-08-05,9025.76,9101.71,9023.23,9092.12,1959600
2016-08-04,9009.29,9035.25,8972.31,9024.71,1640000
2016-08-03,9000.82,9033.95,8948.4,9001.71,1685800
2016-08-02,9081.06,9086.42,9052.71,9068.76,1733700
2016-08-01,9008.74,9080.71,9008.74,9080.71,1830200
2016-07-29,9066.37,9071.51,8984.41,8984.41,1899200
2016-07-28,9060.48,9081.4,9015.35,9076.64,2369500
2016-07-27,9058.19,9084.9,9042.14,9063.39,2133200
2016-07-26,8983.55,9024.79,8960.48,9024.79,1792500
2016-07-25,9030.36,9085.91,8916.05,8991.67,1980900
2016-07-22,9055.17,9060.15,9004.24,9013.14,2094400
2016-07-21,9010.22,9075.89,9009.79,9056.56,2658600
2016-07-20,9013.52,9034.13,8969.19,9007.68,2140900
2016-07-19,9018.8,9034.87,8972.83,9034.87,2370800
2016-07-18,8952.61,9008.21,8952.61,9008.21,2099900
2016-07-15,8857.15,8949.85,8857.15,8949.85,2268200
2016-07-14,8837.76,8877.31,8818.26,8866.36,2035000
2016-07-13,8847.04,8865.42,8800.17,8857.75,2219500
2016-07-12,8794.73,8841.46,8794.3,8841.46,1993200
2016-07-11,8728.23,8795.8,8728.23,8786.47,2165600
2016-07-08,8605.38,8653.7,8605.38,8640.91,1591200
2016-07-07,8605.38,8653.7,8605.38,8640.91,1591200
2016-07-06,8673.53,8673.53,8569.15,8575.75,1803000
2016-07-05,8738.41,8747.06,8693.76,8716.07,1539800
2016-07-04,8728.32,8782.38,8712.12,8760.58,1488300
2016-07-01,8692.48,8755.62,8680.53,8738.24,1877900
2016-06-30,8615.46,8666.58,8583.77,8666.58,2157300
2016-06-29,8530.37,8609.23,8530.37,8586.56,1952800
2016-06-28,8438.76,8505.51,8396.01,8505.51,1527200
2016-06-27,8406.29,8468.66,8386.27,8458.87,1349900
2016-06-24,8684.53,8691.3,8374.26,8476.99,2544000
2016-06-23,8706.08,8711.21,8662.78,8676.68,1277400
2016-06-22,8675.12,8716.25,8653.04,8716.25,1616300
2016-06-21,8633.21,8684.85,8627.4,8684.85,1522900
2016-06-20,8612.26,8642.15,8604.81,8625.92,1441600
2016-06-17,8538.28,8607.16,8538.28,8568.08,1676500
2016-06-16,8583.19,8584.67,8476.84,8494.14,1614200
2016-06-15,8566.43,8608.29,8524.55,8606.37,1631200
2016-06-14,8513.51,8577.31,8503.42,8576.12,1324500
2016-06-13,8634.24,8634.24,8520.21,8536.22,1795700
2016-06-08,8704.66,8754.82,8690.59,8715.48,1745300
2016-06-07,8622.21,8692.73,8621.46,8679.9,1653300
2016-06-06,8605.15,8664.12,8557.68,8597.11,1253900
2016-06-03,8565.18,8601.05,8559.77,8587.36,1446300
2016-06-02,8598.47,8635.03,8553.54,8556.02,1713200
2016-06-01,8516.08,8603.63,8514.12,8597.16,1713400
2016-05-31,8532.21,8545.73,8488.9,8535.59,2368300
2016-05-30,8476.62,8563.4,8462.15,8535.87,1612400
2016-05-27,8415.59,8463.61,8415.59,8463.61,1546200
2016-05-26,8400.89,8410.74,8376.6,8394.12,1328900
2016-05-25,8352.84,8417.27,8352.84,8396.2,1675500
2016-05-24,8329.69,8354.62,8298.0,8300.66,1382700
2016-05-23,8150.38,8356.96,8119.71,8344.44,1882300
2016-05-20,8108.68,8165.98,8080.65,8131.26,1228000
2016-05-19,8159.93,8166.96,8067.33,8095.98,1377200
2016-05-18,8115.61,8159.68,8061.26,8159.68,1482200
2016-05-17,8081.89,8151.2,8047.31,8140.48,1500000
2016-05-16,8035.21,8091.48,8003.93,8067.6,1449600
2016-05-13,8095.93,8095.93,7999.98,8053.69,2020700
2016-05-12,8122.78,8162.44,8105.49,8108.05,1359700
2016-05-11,8182.92,8204.51,8115.44,8135.56,1584800
2016-05-10,8119.71,8168.13,8075.58,8156.29,1320800
2016-05-09,8156.65,8177.36,8106.13,8131.83,1365700
2016-05-06,8169.54,8170.68,8104.16,8146.43,1678500
2016-05-05,8182.05,8207.98,8122.34,8167.96,1609100
2016-05-04,8282.52,8285.96,8153.57,8185.47,1801400
2016-05-03,8362.35,8363.59,8268.41,8294.12,1644000
2016-04-29,8424.04,8424.04,8352.23,8377.9,1575700
2016-04-28,8586.92,8595.99,8456.38,8473.87,1614700
2016-04-27,8561.37,8597.64,8537.03,8563.05,1429000
2016-04-26,8556.37,8622.42,8554.55,8581.57,1291300
2016-04-25,8541.14,8560.28,8513.73,8560.28,1113800
2016-04-22,8560.21,8580.33,8501.03,8535.75,1593200
2016-04-21,8549.14,8568.65,8508.92,8568.65,1397500
2016-04-20,8649.09,8695.22,8502.55,8514.48,1800900
2016-04-19,8701.75,8743.35,8627.29,8633.72,1525800
2016-04-18,8681.8,8686.98,8650.13,8666.01,1311400
2016-04-15,8634.23,8700.39,8613.25,8700.39,1565500
2016-04-14,8684.93,8719.15,8653.84,8667.71,1742000
2016-04-13,8562.79,8653.08,8561.9,8652.08,1698200
2016-04-12,8561.21,8613.56,8520.14,8531.18,1695400
2016-04-11,8518.96,8568.44,8476.57,8562.59,1435100
2016-04-08,8464.78,8546.31,8452.05,8541.5,1796500
2016-04-07,8523.25,8529.44,8436.54,8490.25,1783400
2016-04-06,8605.16,8605.16,8496.89,8513.3,2018500
2016-04-01,8700.38,8704.53,8628.94,8657.55,1542800
2016-03-31,8757.22,8803.91,8695.08,8744.83,2006100
2016-03-30,8624.93,8744.47,8624.93,8737.04,1920800
2016-03-29,8687.06,8711.11,8585.71,8617.35,1903600
2016-03-28,8713.72,8737.86,8676.03,8690.45,1609600
2016-03-25,8758.14,8765.62,8699.89,8704.97,1484000
2016-03-24,8745.42,8765.96,8676.87,8743.38,1753200
2016-03-23,8777.88,8814.5,8734.55,8766.09,1743000
2016-03-22,8806.02,8814.37,8713.24,8785.68,1884200
2016-03-21,8826.16,8840.75,8747.59,8812.7,1740400
2016-03-18,8747.05,8810.71,8747.05,8810.71,2473700
2016-03-17,8763.51,8826.84,8716.88,8734.54,2375000
2016-03-16,8637.63,8699.14,8637.63,8699.14,1985300
2016-03-15,8745.57,8759.94,8589.41,8611.18,2606100
2016-03-14,8746.48,8777.05,8739.57,8747.9,2236200
2016-03-11,8663.29,8707.97,8640.96,8706.14,2073100
2016-03-10,8633.66,8680.43,8614.97,8660.7,2165700
2016-03-09,8649.1,8657.17,8588.41,8634.11,2198200
2016-03-08,8655.86,8668.51,8575.7,8664.31,2643600
2016-03-07,8656.74,8727.88,8632.21,8659.55,2424900
2016-03-04,8611.37,8648.94,8584.06,8643.55,2396100
2016-03-03,8569.05,8630.77,8561.74,8611.79,2574500
2016-03-02,8544.66,8586.25,8540.17,8544.05,2308200
2016-03-01,8381.38,8489.01,8378.06,8485.69,1945500
2016-02-26,8380.53,8432.74,8347.8,8411.16,1967500
2016-02-25,8304.18,8388.63,8304.18,8365.86,2028600
2016-02-24,8332.66,8382.25,8264.39,8282.86,1825000
2016-02-23,8333.59,8361.79,8311.94,8334.64,1849900
2016-02-22,8315.79,8396.62,8296.18,8326.68,1697400
2016-02-19,8291.83,8325.04,8280.39,8325.04,1715700
2016-02-18,8261.74,8337.97,8261.74,8314.67,2044500
2016-02-17,8240.73,8253.8,8196.13,8214.25,1847300
2016-02-16,8090.91,8227.19,8090.91,8212.07,2009100
2016-02-15,7976.65,8074.8,7953.99,8066.51,1935700
2016-02-03,8117.22,8117.22,8036.6,8063.0,1781300
2016-02-02,8141.52,8156.25,8091.14,8131.24,1768200
2016-02-01,8164.24,8166.8,8110.87,8156.96,1818300
2016-01-29,7880.78,8080.6,7876.82,8080.6,2552200
2016-01-28,7825.22,7921.06,7821.12,7905.1,1830200
2016-01-27,7863.66,7888.63,7830.33,7849.83,1478800
2016-01-26,7832.1,7848.63,7799.58,7828.67,1524700
2016-01-25,7813.73,7899.66,7813.73,7894.15,1623500
2016-01-22,7729.01,7774.12,7706.14,7756.18,1637300
2016-01-21,7713.17,7748.37,7664.01,7664.01,1763600
2016-01-20,7835.17,7835.17,7687.6,7699.12,2046500
2016-01-19,7816.45,7854.88,7786.77,7854.88,1581200
2016-01-18,7678.67,7834.25,7627.89,7811.18,1942500
2016-01-15,7809.0,7842.34,7708.66,7762.01,1991800
2016-01-14,7752.09,7752.09,7662.34,7742.88,1809100
2016-01-13,7799.56,7865.98,7786.33,7824.61,1698800
2016-01-12,7807.93,7851.81,7732.11,7768.45,2027700
2016-01-11,7855.8,7855.8,7726.22,7788.42,1949300
2016-01-08,7811.2,7906.55,7788.71,7893.97,1875700
2016-01-07,7963.24,7980.5,7770.16,7852.06,2544700
2016-01-06,8064.25,8076.54,7948.43,7990.39,2040600
2016-01-05,8105.0,8142.64,8055.96,8075.11,1710600
2016-01-04,8315.79,8326.33,8109.09,8114.26,1717400
2015-12-31,8273.77,8338.06,8258.73,8338.06,1191500
2015-12-30,8313.37,8342.34,8262.52,8279.99,1300600
2015-12-29,8349.27,8351.16,8286.84,8293.91,1186200
2015-12-28,8374.18,8394.6,8358.49,8358.49,1219000
2015-12-25,8328.94,8364.3,8320.1,8363.28,1236500
2015-12-24,8351.2,8393.41,8324.36,8324.36,1710600
2015-12-23,8296.58,8359.25,8296.58,8315.7,1938800
2015-12-22,8283.03,8316.44,8261.72,8292.74,1832100
2015-12-21,8228.05,8289.59,8191.53,8282.17,2161800
2015-12-18,8272.41,8317.48,8241.32,8257.32,1959000
2015-12-17,8214.62,8319.67,8214.62,8319.67,2194700
2015-12-16,8144.03,8204.2,8121.06,8184.66,1987800
2015-12-15,8074.48,8140.06,8073.35,8073.35,1674400
2015-12-14,8058.67,8068.98,7980.59,8040.16,1808300
2015-12-11,8217.33,8253.11,8108.68,8115.89,2056200
2015-12-10,8214.27,8228.43,8133.42,8216.17,2110400
2015-12-09,8329.86,8343.37,8229.62,8229.62,2149800
2015-12-08,8442.06,8453.63,8335.67,8343.86,2054400
2015-12-07,8432.47,8535.36,8432.47,8454.27,1799000
2015-12-04,8423.7,8423.7,8355.75,8398.6,1789400
2015-12-03,8424.54,8484.52,8393.29,8456.06,1826900
2015-12-02,8475.96,8497.19,8441.28,8457.4,1939900
2015-12-01,8359.27,8463.3,8339.5,8463.3,1974700
2015-11-30,8339.83,8339.83,8239.0,8320.61,3289700
2015-11-27,8493.18,8505.08,8397.49,8398.4,1419800
2015-11-26,8411.16,8510.7,8411.16,8484.9,1659700
2015-11-25,8407.54,8426.62,8352.17,8386.13,1693600
2015-11-24,8472.24,8497.83,8397.44,8400.14,1630600
2015-11-23,8480.59,8503.08,8450.01,8485.73,1530200
2015-11-20,8472.65,8484.06,8434.33,8465.45,1579100
2015-11-19,8382.09,8477.2,8357.2,8477.2,1792800
2015-11-18,8432.25,8455.14,8326.72,8340.47,1761600
2015-11-17,8369.14,8471.89,8369.14,8419.42,1799600
2015-11-16,8278.12,8312.06,8217.34,8295.4,1820000
2015-11-13,8402.11,8453.04,8329.5,8329.5,1693800
2015-11-12,8426.76,8467.31,8374.07,8428.09,1541900
2015-11-11,8543.63,8557.69,8415.01,8415.01,1930600
2015-11-10,8614.55,8614.55,8529.54,8536.9,1703500
2015-11-09,8702.67,8746.28,8623.7,8642.48,1754100
2015-11-06,8857.61,8857.61,8671.89,8693.57,2240500
2015-11-05,8858.73,8871.87,8828.04,8850.18,1999200
2015-11-04,8759.94,8864.17,8754.18,8857.02,2620400
2015-11-03,8643.21,8728.06,8643.21,8713.19,2018200
2015-11-02,8571.53,8614.77,8524.01,8614.77,1570900
2015-10-30,8578.25,8586.9,8503.69,8554.31,1963300
2015-10-29,8682.58,8704.59,8568.13,8571.08,1985000
2015-10-28,8679.24,8714.01,8632.38,8665.99,1784700
2015-10-27,8724.0,8733.53,8662.77,8701.32,1841000
2015-10-26,8706.81,8757.14,8706.81,8745.36,1778100
2015-10-23,8671.52,8740.08,8662.03,8673.81,1974500
2015-10-22,8600.4,8631.17,8594.21,8608.46,1675200
2015-10-21,8668.08,8690.39,8591.42,8609.23,2022800
2015-10-20,8651.08,8663.12,8618.48,8653.6,1994500
2015-10-19,8628.79,8670.32,8603.08,8631.5,1765400
2015-10-16,8596.43,8627.83,8574.64,8604.95,2165800
2015-10-15,8573.38,8652.47,8573.38,8601.52,2055300
2015-10-14,8545.14,8553.87,8515.53,8522.51,1941200
2015-10-13,8571.57,8574.11,8518.41,8567.92,1877100
2015-10-12,8478.34,8578.22,8478.34,8573.72,2081500
2015-10-08,8528.46,8544.93,8434.5,8445.96,1977700
2015-10-07,8398.53,8495.23,8385.04,8495.23,2089300
2015-10-06,8409.31,8482.83,8390.89,8394.1,2193800
2015-10-05,8342.99,8364.59,8316.83,8352.36,1933400
2015-10-02,8290.43,8320.66,8253.75,8305.03,1758800
2015-10-01,8194.3,8317.79,8170.78,8295.94,2108700
2015-09-30,8097.15,8181.24,8059.68,8181.24,2283600
2015-09-25,8131.49,8152.5,8061.87,8132.35,1654300
2015-09-24,8224.23,8257.14,8101.9,8123.1,1964900
2015-09-23,8310.82,8310.82,8186.22,8193.42,1933600
2015-09-22,8331.44,8365.92,8325.78,8365.92,1758200
2015-09-21,8404.5,8404.5,8285.43,8307.04,1810100
2015-09-18,8427.52,8488.53,8399.71,8462.14,2296800
2015-09-17,8377.31,8467.15,8377.31,8445.5,2321600
2015-09-16,8298.13,8342.36,8276.94,8333.29,1864800
2015-09-15,8320.22,8327.95,8226.07,8259.99,1622000
2015-09-14,8332.57,8360.03,8259.31,8307.29,1769100
2015-09-11,8271.25,8313.18,8233.14,8305.82,1841800
2015-09-10,8247.64,8274.82,8214.5,8268.68,2036300
2015-09-09,8097.22,8296.13,8097.22,8286.92,2746900
2015-09-08,7993.1,8031.26,7978.78,8001.5,1503100
2015-09-07,7990.76,8053.2,7957.8,7986.56,1496400
2015-09-04,8087.62,8128.23,7990.86,8000.6,2329400
2015-09-03,8071.37,8101.13,8007.48,8095.95,2443000
2015-09-02,7970.4,8068.06,7907.31,8035.29,2197000
2015-09-01,8117.5,8119.9,8002.18,8017.56,2184600
2015-08-31,8026.62,8174.92,7961.77,8174.92,2653300
2015-08-28,7923.77,8039.76,7923.77,8019.18,2574100
2015-08-27,7762.63,7856.4,7762.63,7824.55,2625000
2015-08-26,7636.12,7762.45,7547.61,7715.59,2504000
2015-08-25,7427.36,7677.93,7368.47,7675.64,3020700
2015-08-24,7719.63,7719.63,7203.07,7410.34,3913000
2015-08-21,7941.95,7941.95,7786.92,7786.92,2548500
2015-08-20,8008.68,8063.8,7951.72,8029.81,2051500
2015-08-19,8182.81,8182.81,7987.57,8021.84,2562600
2015-08-18,8237.08,8277.22,8166.77,8177.22,1910300
2015-08-17,8307.9,8308.54,8213.42,8213.42,1730700
2015-08-14,8315.14,8343.98,8283.35,8305.64,1771200
2015-08-13,8284.96,8348.39,8271.69,8311.74,2002800
2015-08-12,8365.15,8376.59,8235.95,8283.38,2319000
2015-08-11,8542.13,8586.22,8393.08,8394.14,2176400
2015-08-10,8410.63,8484.18,8374.08,8466.84,1708400
2015-08-07,8409.01,8458.04,8368.4,8442.29,1654200
2015-08-06,8564.55,8586.24,8404.67,8449.56,1995900
2015-08-05,8504.94,8563.01,8486.27,8542.27,1849400
2015-08-04,8538.44,8590.3,8433.92,8510.86,2242500
2015-08-03,8636.53,8636.53,8482.92,8524.41,1822300
2015-07-31,8670.92,8676.29,8591.37,8665.34,2024400
2015-07-30,8567.23,8697.18,8567.23,8651.49,2008700
2015-07-29,8587.7,8619.41,8516.23,8563.48,2046200
2015-07-28,8566.42,8635.88,8532.0,8582.49,2273000
2015-07-27,8733.24,8733.24,8553.09,8556.68,2322200
2015-07-24,8809.65,8811.76,8733.43,8767.86,1622400
2015-07-23,8865.36,8895.88,8751.71,8791.12,2076700
2015-07-22,8955.59,8968.39,8896.1,8918.7,1720100
2015-07-21,8997.56,9010.71,8940.38,9005.96,1714600
2015-07-20,9085.0,9124.88,8952.64,8975.0,1767100
2015-07-17,9060.92,9079.23,9018.0,9045.98,1615500
2015-07-16,9062.76,9085.31,9021.82,9042.21,1666800
2015-07-15,9063.54,9089.47,9005.1,9054.2,1789400
2015-07-14,9061.58,9124.76,9041.76,9041.76,2139300
2015-07-13,8946.72,9041.88,8946.72,9033.92,2077600
2015-07-09,8861.28,8946.24,8750.92,8914.13,2589100
2015-07-08,9225.91,9225.91,8946.75,8976.11,3059900
2015-07-07,9278.33,9332.97,9244.46,9250.16,1872800
2015-07-06,9309.86,9347.54,9255.96,9255.96,1580600
2015-07-03,9369.5,9369.5,9265.14,9358.23,1571900
2015-07-02,9372.46,9400.68,9350.05,9379.24,1753300
2015-07-01,9311.76,9404.76,9298.36,9375.23,1618400
