date,open,high,low,close,volume
2012-07-24,5.6,5.7,5.6,5.6,13120
2012-07-25,5.5,5.7,5.4,5.4,16400
2012-07-26,5.4,5.6,5.4,5.6,15790
2012-07-27,5.6,5.6,5.4,5.4,1850
2012-07-30,5.4,5.6,5.3,5.3,5560
2012-07-31,5.4,5.5,5.3,5.3,12630
2012-08-01,5.4,5.5,5.3,5.4,5360
2012-08-02,5.5,5.5,5.3,5.3,3510
2012-08-03,5.3,5.5,5.3,5.5,8710
2012-08-06,5.5,5.6,5.5,5.6,7030
2012-08-07,5.5,5.5,5.4,5.4,3600
2012-08-08,5.4,5.5,5.4,5.5,3000
2012-08-09,5.6,5.6,5.5,5.6,3230
2012-08-10,5.6,5.6,5.6,5.6,3510
2012-08-13,5.4,5.4,5.4,5.4,10800
2012-08-14,5.3,5.6,5.3,5.6,140
2012-08-15,5.5,5.6,5.5,5.6,21900
2012-08-16,5.6,5.6,5.5,5.5,13520
2012-08-17,5.6,5.6,5.5,5.5,18620
2012-08-20,5.5,5.5,5.5,5.5,6900
2012-08-21,5.4,5.4,5.3,5.3,13450
2012-08-22,5.2,5.3,5.1,5.1,28480
2012-08-23,4.9,4.9,4.9,4.9,21270
2012-08-24,4.8,5.1,4.7,5.1,44510
2012-08-27,5.3,5.3,5.2,5.2,20
2012-08-28,5.0,5.4,5.0,5.0,2330
2012-08-29,5.2,5.2,5.0,5.2,6650
2012-08-30,5.0,5.1,5.0,5.1,28650
2012-08-31,5.0,5.1,4.9,4.9,25650
2012-09-04,4.8,5.0,4.8,4.9,18110
2012-09-05,4.8,4.8,4.8,4.8,13410
2012-09-06,4.7,4.8,4.6,4.6,29570
2012-09-07,4.8,4.8,4.4,4.8,2500
2012-09-10,4.6,4.6,4.6,4.6,2000
2012-09-11,4.4,4.4,4.4,4.4,9570
2012-09-12,4.2,4.3,4.2,4.3,20110
2012-09-13,4.3,4.3,4.1,4.2,25960
2012-09-14,4.3,4.3,4.3,4.3,9060
2012-09-17,4.5,4.5,4.4,4.4,13110
2012-09-18,4.3,4.3,4.2,4.3,22450
2012-09-19,4.1,4.1,4.1,4.1,7620
2012-09-20,4.0,4.0,3.9,3.9,9500
2012-09-21,4.0,4.0,3.8,4.0,46720
2012-09-24,3.9,3.9,3.8,3.8,8440
2012-09-25,3.8,3.8,3.7,3.8,21150
2012-09-26,3.8,3.9,3.7,3.9,24540
2012-09-27,3.9,4.0,3.9,4.0,16010
2012-09-28,4.0,4.0,4.0,4.0,8480
2012-10-01,4.0,4.0,4.0,4.0,3020
2012-10-02,4.0,4.0,4.0,4.0,24000
2012-10-03,4.2,4.2,4.0,4.1,30
2012-10-04,4.1,4.3,4.1,4.3,5040
2012-10-05,4.3,4.3,4.3,4.3,60
2012-10-08,4.3,4.3,4.3,4.3,4220
2012-10-09,4.3,4.5,4.2,4.5,10560
2012-10-10,4.5,4.5,4.5,4.5,30
2012-10-11,4.5,4.6,4.5,4.5,8110
2012-10-12,4.4,4.6,4.4,4.6,11640
2012-10-15,4.6,4.6,4.4,4.4,12900
2012-10-16,4.3,4.6,4.3,4.4,15150
2012-10-17,4.4,4.6,4.4,4.6,27590
2012-10-18,4.6,4.7,4.5,4.7,14520
2012-10-19,4.5,4.5,4.5,4.5,5300
2012-10-22,4.3,4.3,4.3,4.3,600
2012-10-23,4.1,4.3,4.1,4.1,17300
2012-10-24,4.1,4.1,4.0,4.0,2120
2012-10-25,3.9,4.0,3.9,4.0,2810
2012-10-26,4.0,4.1,4.0,4.1,930
2012-10-29,4.0,4.1,4.0,4.1,3560
2012-10-30,4.0,4.0,4.0,4.0,200
2012-10-31,4.0,4.0,4.0,4.0,1280
2012-11-01,3.8,4.1,3.8,4.1,2510
2012-11-02,4.0,4.0,3.9,3.9,510
2012-11-05,3.8,3.9,3.8,3.9,1510
2012-11-06,3.8,3.9,3.8,3.9,3020
2012-11-07,3.9,3.9,3.8,3.9,1300
2012-11-08,3.9,3.9,3.9,3.9,20
2012-11-09,3.9,3.9,3.8,3.9,2510
2012-11-12,3.9,4.0,3.9,4.0,3510
2012-11-13,3.9,4.0,3.8,3.9,3020
2012-11-14,3.8,3.9,3.8,3.9,3070
2012-11-15,3.8,3.8,3.8,3.8,8300
2012-11-16,3.7,3.8,3.7,3.8,2020
2012-11-19,3.7,3.8,3.7,3.8,4010
2012-11-20,3.7,3.7,3.7,3.7,11920
2012-11-21,3.6,3.6,3.6,3.6,5080
2012-11-22,3.5,3.7,3.5,3.7,16230
2012-11-23,3.7,3.8,3.6,3.6,5000
2012-11-26,3.5,3.7,3.5,3.7,13310
2012-11-27,3.6,3.7,3.6,3.7,1700
2012-11-28,3.6,3.6,3.6,3.6,9500
2012-11-29,3.6,3.7,3.6,3.7,3660
2012-11-30,3.6,3.8,3.6,3.8,4050
2012-12-03,3.8,3.9,3.8,3.9,5140
2012-12-04,3.9,3.9,3.9,3.9,0
2012-12-05,4.0,4.0,3.9,4.0,12000
2012-12-06,3.8,4.0,3.8,4.0,5830
2012-12-07,3.8,4.1,3.8,4.1,90
2012-12-10,4.2,4.2,4.2,4.2,7240
2012-12-11,4.2,4.2,4.1,4.1,5010
2012-12-12,4.1,4.1,4.0,4.1,9550
2012-12-13,4.1,4.1,4.1,4.1,5220
2012-12-14,4.1,4.1,4.1,4.1,6000
2012-12-17,4.1,4.1,4.1,4.1,0
2012-12-18,4.0,4.0,3.9,4.0,6730
2012-12-19,4.1,4.2,4.0,4.2,24520
2012-12-20,4.0,4.4,4.0,4.4,22100
2012-12-21,4.2,4.2,4.2,4.2,17140
2012-12-24,4.0,4.3,4.0,4.3,3360
2012-12-25,4.1,4.3,4.1,4.3,6020
2012-12-26,4.3,4.3,4.3,4.3,0
2012-12-27,4.5,4.5,4.4,4.5,27130
2012-12-28,4.3,4.7,4.3,4.7,14810
2013-01-02,4.9,4.9,4.9,4.9,23040
2013-01-03,5.0,5.0,5.0,5.0,1000
2013-01-04,5.0,5.2,5.0,5.0,43930
2013-01-07,5.2,5.2,4.9,5.1,1900
2013-01-08,4.9,5.2,4.9,5.2,39020
2013-01-09,5.4,5.4,5.2,5.3,160
2013-01-10,5.1,5.1,5.1,5.1,90
2013-01-11,4.9,5.1,4.9,5.1,11940
2013-01-14,5.1,5.1,4.9,5.0,24510
2013-01-15,5.0,5.0,4.9,5.0,5880
2013-01-16,5.0,5.2,4.9,5.1,24520
2013-01-17,4.9,5.0,4.9,5.0,5140
2013-01-18,5.0,5.1,4.7,4.7,1480
2013-01-21,5.0,5.0,4.9,4.9,90
2013-01-22,4.9,4.9,4.9,4.9,10
2013-01-23,4.9,4.9,4.9,4.9,10
2013-01-24,5.0,5.0,4.9,4.9,1310
2013-01-25,4.9,5.0,4.9,5.0,6150
2013-01-28,5.0,5.0,4.7,4.7,990
2013-01-29,4.7,4.7,4.6,4.7,9850
2013-01-30,4.5,4.8,4.4,4.8,10090
2013-01-31,4.5,4.7,4.5,4.6,8540
2013-02-01,4.5,4.5,4.3,4.4,2210
2013-02-04,4.3,4.6,4.1,4.1,44350
2013-02-05,4.1,4.2,4.1,4.2,3870
2013-02-06,4.2,4.4,4.2,4.4,11340
2013-02-07,4.6,4.7,4.4,4.4,21580
2013-02-08,4.6,4.7,4.6,4.7,23810
2013-02-18,5.0,5.0,4.8,4.8,45260
2013-02-19,4.8,4.9,4.8,4.9,2670
2013-02-20,4.8,4.8,4.6,4.8,110600
2013-02-21,4.6,4.8,4.6,4.6,70660
2013-02-22,4.6,4.8,4.5,4.8,58570
2013-02-25,4.8,4.9,4.8,4.9,3710
2013-02-26,4.7,4.9,4.6,4.6,4510
2013-02-27,4.7,4.7,4.5,4.7,530
2013-02-28,4.8,4.8,4.4,4.7,24900
2013-03-01,4.8,4.8,4.4,4.7,31900
2013-03-04,4.6,4.6,4.4,4.6,8580
2013-03-05,4.3,4.6,4.3,4.3,7120
2013-03-06,4.2,4.5,4.2,4.4,4080
2013-03-07,4.5,4.5,4.5,4.5,10
2013-03-08,4.2,4.5,4.2,4.5,5030
2013-03-11,4.3,4.4,4.3,4.4,29640
2013-03-12,4.5,4.5,4.1,4.4,18540
2013-03-13,4.2,4.5,4.2,4.2,10010
2013-03-14,4.4,4.4,4.1,4.1,4010
2013-03-15,4.1,4.2,4.1,4.2,8430
2013-03-18,4.1,4.2,4.1,4.2,19620
2013-03-19,4.1,4.3,4.1,4.3,1220
2013-03-20,4.2,4.4,4.1,4.2,61060
2013-03-21,4.3,4.3,4.2,4.3,22650
2013-03-22,4.2,4.2,4.0,4.0,22050
2013-03-25,4.0,4.2,4.0,4.2,6550
2013-03-26,4.3,4.3,4.3,4.3,19200
2013-03-27,4.0,4.3,4.0,4.3,32100
2013-03-28,4.2,4.2,4.2,4.2,19100
2013-03-29,4.1,4.3,4.0,4.3,24550
2013-04-01,4.1,4.2,4.1,4.2,10360
2013-04-02,4.1,4.1,4.1,4.1,11000
2013-04-03,4.1,4.2,4.1,4.2,27340
2013-04-04,4.0,4.1,4.0,4.1,41410
2013-04-05,4.1,4.1,4.1,4.1,20
2013-04-08,3.9,4.1,3.9,3.9,46040
2013-04-09,4.0,4.0,4.0,4.0,3040
2013-04-10,4.1,4.2,3.9,3.9,16080
2013-04-11,3.9,3.9,3.8,3.9,18220
2013-04-12,3.9,3.9,3.7,3.7,19510
2013-04-15,3.8,3.9,3.7,3.9,110
2013-04-16,3.8,3.9,3.7,3.7,8120
2013-04-17,3.7,3.9,3.6,3.9,130
2013-04-18,3.9,3.9,3.9,3.9,20
2013-04-22,3.7,3.7,3.7,3.7,100
2013-04-23,3.5,3.5,3.5,3.5,8410
2013-04-24,3.3,3.3,3.3,3.3,20950
2013-04-25,3.1,3.1,3.1,3.1,37260
2013-04-26,3.1,3.3,3.0,3.1,4470
2013-05-02,2.9,3.1,2.9,3.0,6000
2013-05-03,3.0,3.0,2.9,3.0,5030
2013-05-06,3.0,3.2,3.0,3.1,27780
2013-05-07,3.1,3.2,3.1,3.2,1280
2013-05-08,3.2,3.2,3.0,3.0,14080
2013-05-09,3.0,3.2,3.0,3.2,20860
2013-05-10,3.4,3.4,3.1,3.3,8130
2013-05-13,3.3,3.3,3.2,3.2,8680
2013-05-14,3.2,3.3,3.1,3.2,5630
2013-05-15,3.1,3.2,3.1,3.2,1370
2013-05-16,3.1,3.2,3.1,3.2,2230
2013-05-17,3.1,3.2,3.1,3.2,1620
2013-05-20,3.1,3.1,3.1,3.1,1410
2013-05-21,3.1,3.2,3.1,3.1,20850
2013-05-22,3.1,3.2,3.0,3.0,24800
2013-05-23,3.0,3.2,2.9,2.9,33650
2013-05-24,3.1,3.1,3.0,3.1,32580
2013-05-27,3.1,3.3,3.1,3.3,57660
2013-05-28,3.3,3.3,3.3,3.3,2550
2013-05-29,3.4,3.4,3.2,3.3,21960
2013-05-30,3.3,3.4,3.1,3.2,63370
2013-05-31,3.2,3.2,3.1,3.1,70430
2013-06-03,3.2,3.3,3.2,3.3,97330
2013-06-04,3.5,3.5,3.5,3.5,37740
2013-06-05,3.6,3.6,3.3,3.3,33750
2013-06-06,3.3,3.5,3.3,3.5,56890
2013-06-07,3.5,3.5,3.3,3.4,31840
2013-06-10,3.4,3.5,3.3,3.5,18770
2013-06-11,3.4,3.4,3.3,3.4,67150
2013-06-12,3.4,3.4,3.3,3.4,2810
2013-06-13,3.4,3.4,3.3,3.3,25530
2013-06-14,3.4,3.4,3.3,3.4,1510
2013-06-17,3.4,3.4,3.3,3.4,35540
2013-06-18,3.2,3.4,3.2,3.4,28000
2013-06-19,3.5,3.5,3.3,3.4,13180
2013-06-20,3.4,3.4,3.3,3.4,33230
2013-06-21,3.3,3.3,3.2,3.3,64680
2013-06-24,3.3,3.3,3.1,3.2,27350
2013-06-25,3.1,3.2,3.0,3.2,62440
2013-06-26,3.1,3.1,3.0,3.1,30000
2013-06-27,3.1,3.1,3.0,3.1,16050
2013-06-28,3.1,3.1,3.0,3.1,2990
2013-07-01,3.2,3.2,3.0,3.1,6710
2013-07-02,3.1,3.2,3.1,3.2,17300
2013-07-03,3.2,3.2,3.2,3.2,10
2013-07-04,3.1,3.2,3.0,3.1,3300
2013-07-05,3.1,3.1,3.0,3.1,33120
2013-07-08,3.1,3.1,3.0,3.1,6830
2013-07-09,3.0,3.1,3.0,3.1,4820
2013-07-10,3.0,3.0,3.0,3.0,18210
2013-07-11,3.0,3.1,3.0,3.0,30510
2013-07-12,3.0,3.2,3.0,3.2,14050
2013-07-15,3.1,3.2,3.1,3.2,3170
2013-07-16,3.2,3.2,3.1,3.2,2600
2013-07-17,3.1,3.1,3.1,3.1,65090
2013-07-18,3.0,3.2,3.0,3.1,20010
2013-07-19,3.0,3.1,3.0,3.1,270
2013-07-22,3.0,3.1,3.0,3.0,23380
2013-07-23,3.0,3.0,2.9,3.0,6920
2013-07-24,2.9,3.0,2.9,3.0,11630
2013-07-25,2.9,3.0,2.9,3.0,600
2013-07-26,2.9,2.9,2.9,2.9,25050
2013-07-29,2.8,2.8,2.8,2.8,8000
2013-07-30,2.7,2.9,2.7,2.9,10790
2013-07-31,2.9,3.0,2.9,3.0,520
2013-08-01,3.0,3.0,2.9,2.9,510
2013-08-02,3.0,3.0,3.0,3.0,20
2013-08-05,3.0,3.0,2.8,2.8,29960
2013-08-06,2.8,2.9,2.7,2.9,36090
2013-08-07,2.8,2.9,2.7,2.9,15430
2013-08-08,3.0,3.0,2.8,2.8,10150
2013-08-09,2.9,2.9,2.8,2.9,21810
2013-08-12,2.9,3.0,2.9,2.9,10830
2013-08-13,2.8,2.9,2.7,2.9,40030
2013-08-14,2.8,2.9,2.7,2.9,2500
2013-08-15,2.9,2.9,2.8,2.8,500
2013-08-16,2.9,2.9,2.7,2.9,9520
2013-08-19,2.9,2.9,2.9,2.9,7000
2013-08-20,3.0,3.0,3.0,3.0,3010
2013-08-21,2.9,2.9,2.9,2.9,25000
2013-08-22,3.0,3.0,3.0,3.0,10
2013-08-23,2.9,2.9,2.8,2.8,1920
2013-08-26,2.7,2.9,2.7,2.9,5560
2013-08-27,2.8,3.0,2.8,2.8,810
2013-08-28,2.8,2.9,2.8,2.9,4420
2013-08-29,2.8,2.9,2.8,2.9,1460
2013-08-30,2.8,2.9,2.8,2.9,3810
2013-09-03,2.8,2.9,2.7,2.9,3080
2013-09-04,2.8,2.8,2.7,2.8,4410
2013-09-05,2.7,2.8,2.7,2.8,15120
2013-09-06,2.7,2.8,2.7,2.7,6040
2013-09-09,2.6,2.8,2.6,2.7,17970
2013-09-10,2.8,2.8,2.7,2.8,2730
2013-09-11,2.8,2.8,2.8,2.8,0
2013-09-12,2.8,2.8,2.7,2.7,7100
2013-09-13,2.8,2.8,2.6,2.7,6120
2013-09-16,2.6,2.7,2.6,2.7,7690
2013-09-17,2.6,2.7,2.6,2.7,7050
2013-09-18,2.6,2.7,2.6,2.7,7380
2013-09-19,2.6,2.6,2.6,2.6,2630
2013-09-20,2.6,2.6,2.5,2.6,1510
2013-09-23,2.6,2.6,2.6,2.6,100
2013-09-24,2.6,2.7,2.6,2.7,15070
2013-09-25,2.7,2.7,2.6,2.6,8930
2013-09-26,2.6,2.7,2.5,2.5,2070
2013-09-27,2.6,2.6,2.5,2.6,6040
2013-09-30,2.7,2.7,2.6,2.6,70
2013-10-01,2.6,2.7,2.6,2.7,10080
2013-10-02,2.6,2.7,2.6,2.7,760
2013-10-03,2.6,2.7,2.6,2.7,47550
2013-10-04,2.6,2.6,2.6,2.6,41520
2013-10-07,2.6,2.6,2.6,2.6,770
2013-10-08,2.5,2.6,2.5,2.5,21690
2013-10-09,2.6,2.6,2.6,2.6,3260
2013-10-10,2.7,2.7,2.5,2.6,19020
2013-10-11,2.6,2.7,2.6,2.7,6460
2013-10-14,2.7,2.7,2.6,2.6,11810
2013-10-15,2.6,2.7,2.6,2.7,6280
2013-10-16,2.7,2.7,2.7,2.7,1020
2013-10-17,2.6,2.7,2.6,2.7,14110
2013-10-18,2.6,2.7,2.6,2.7,14120
2013-10-21,2.6,2.7,2.6,2.7,2370
2013-10-22,2.7,2.7,2.6,2.7,12090
2013-10-23,2.7,2.7,2.6,2.7,26530
2013-10-24,2.7,2.8,2.7,2.8,126760
2013-10-25,2.9,2.9,2.9,2.9,26720
2013-10-28,3.1,3.1,2.9,3.0,122940
2013-10-29,3.0,3.0,2.8,2.8,41230
2013-10-30,2.9,2.9,2.8,2.8,29490
2013-10-31,2.7,2.9,2.7,2.9,21340
2013-11-01,2.9,3.0,2.9,3.0,2710
2013-11-04,3.0,3.0,2.9,2.9,27670
2013-11-05,3.1,3.1,3.0,3.1,11920
2013-11-06,3.2,3.2,3.1,3.1,20860
2013-11-07,3.1,3.2,3.0,3.1,48800
2013-11-08,3.0,3.1,3.0,3.1,19040
2013-11-11,3.1,3.2,3.0,3.2,75380
2013-11-12,3.2,3.3,3.1,3.2,40320
2013-11-13,3.2,3.2,3.0,3.1,135680
2013-11-14,3.2,3.2,3.1,3.2,87780
2013-11-15,3.2,3.4,3.2,3.4,188160
2013-11-18,3.5,3.5,3.3,3.4,26830
2013-11-19,3.4,3.4,3.3,3.3,46880
2013-11-20,3.3,3.5,3.3,3.5,135040
2013-11-21,3.6,3.7,3.4,3.4,283560
2013-11-22,3.5,3.5,3.2,3.3,95830
2013-11-25,3.5,3.5,3.4,3.4,46950
2013-11-26,3.4,3.6,3.3,3.6,169970
2013-11-27,3.7,3.8,3.6,3.7,127760
2013-11-28,3.8,3.8,3.6,3.7,60930
2013-11-29,3.6,3.8,3.5,3.5,97680
2013-12-02,3.4,3.6,3.4,3.5,49320
2013-12-03,3.6,3.7,3.6,3.7,185370
2013-12-04,3.7,3.8,3.6,3.7,18640
2013-12-05,3.6,3.7,3.6,3.7,42940
2013-12-06,3.6,3.7,3.5,3.7,40300
2013-12-09,3.8,3.8,3.6,3.7,36520
2013-12-10,3.6,3.6,3.5,3.5,62700
2013-12-11,3.6,3.6,3.4,3.4,53670
2013-12-12,3.3,3.4,3.3,3.4,24500
2013-12-13,3.3,3.5,3.3,3.5,13140
2013-12-16,3.5,3.6,3.4,3.5,50910
2013-12-17,3.5,3.6,3.4,3.5,49180
2013-12-18,3.4,3.5,3.4,3.4,23890
2013-12-19,3.5,3.5,3.3,3.5,76360
2013-12-20,3.6,3.6,3.4,3.6,35100
2013-12-23,3.5,3.6,3.5,3.6,51320
2013-12-24,3.5,3.6,3.5,3.6,92280
2013-12-25,3.6,3.7,3.5,3.6,46480
2013-12-26,3.7,3.7,3.5,3.6,80020
2013-12-27,3.5,3.6,3.5,3.5,42200
2013-12-30,3.4,3.5,3.3,3.3,44710
2013-12-31,3.3,3.5,3.3,3.4,22220
2014-01-02,3.4,3.4,3.4,3.4,3000
2014-01-03,3.4,3.4,3.3,3.4,21440
2014-01-06,3.3,3.5,3.3,3.3,90940
2014-01-07,3.4,3.5,3.3,3.5,327380
2014-01-08,3.7,3.7,3.7,3.7,141490
2014-01-09,3.9,3.9,3.9,3.9,290710
2014-01-10,4.1,4.1,4.0,4.1,542410
2014-01-13,4.2,4.2,3.9,3.9,384730
2014-01-14,4.0,4.1,3.8,3.8,270520
2014-01-15,3.9,4.0,3.8,3.9,160610
2014-01-16,3.9,4.0,3.8,3.8,223680
2014-01-17,3.9,3.9,3.7,3.7,112130
2014-01-20,3.7,3.7,3.5,3.5,108990
2014-01-21,3.4,3.7,3.4,3.6,49740
2014-01-22,3.7,3.7,3.5,3.5,60280
2014-01-23,3.5,3.7,3.5,3.7,51400
2014-01-24,3.7,3.7,3.6,3.7,36340
2014-01-27,3.6,3.8,3.6,3.8,6880
2014-02-06,3.7,3.9,3.7,3.9,19870
2014-02-07,3.9,4.0,3.7,3.8,94750
2014-02-10,3.7,3.9,3.7,3.8,83230
2014-02-11,3.8,3.8,3.7,3.7,90490
2014-02-12,3.6,3.9,3.6,3.9,447810
2014-02-13,4.0,4.1,3.9,3.9,149560
2014-02-14,3.9,4.1,3.9,4.1,457470
2014-02-17,4.2,4.3,4.1,4.3,318030
2014-02-18,4.6,4.6,4.5,4.6,223700
2014-02-19,4.9,4.9,4.9,4.9,213550
2014-02-20,5.2,5.2,5.1,5.2,1207550
2014-02-21,5.3,5.5,5.0,5.5,602140
2014-02-24,5.8,5.8,5.8,5.8,217710
2014-02-25,6.1,6.2,5.9,6.2,627390
2014-02-26,5.9,6.1,5.8,5.9,1038480
2014-02-27,5.9,5.9,5.5,5.6,420980
2014-02-28,5.5,5.9,5.5,5.9,395990
2014-03-03,6.1,6.1,5.7,5.7,503540
2014-03-04,5.5,6.0,5.5,6.0,394660
2014-03-05,6.4,6.4,6.4,6.4,374140
2014-03-06,6.7,6.8,6.6,6.8,917430
2014-03-07,7.2,7.2,6.4,6.4,434010
2014-03-10,6.4,6.8,6.1,6.7,301090
2014-03-11,6.5,6.7,6.3,6.5,1040410
2014-03-12,6.6,6.6,6.1,6.1,565610
2014-03-13,6.1,6.5,6.0,6.5,394290
2014-03-14,6.5,6.6,6.2,6.4,285600
2014-03-17,6.4,6.8,6.2,6.7,719340
2014-03-18,6.8,6.8,6.4,6.5,415330
2014-03-19,6.4,6.6,6.4,6.5,208600
2014-03-20,6.5,6.6,6.4,6.5,324340
2014-03-21,6.5,6.6,6.4,6.5,435640
2014-03-24,6.6,6.9,6.6,6.9,677880
2014-03-25,7.2,7.3,6.9,7.3,988730
2014-03-26,7.2,7.3,6.8,6.8,454150
2014-03-27,6.5,6.6,6.4,6.6,625970
2014-03-28,6.7,7.0,6.6,6.8,271650
2014-03-31,6.7,6.7,6.4,6.5,176350
2014-04-01,6.3,6.4,6.1,6.3,322600
2014-04-02,6.4,6.4,5.9,5.9,353590
2014-04-03,5.7,6.2,5.7,6.2,182530
2014-04-04,5.9,6.1,5.9,6.0,72240
2014-04-07,5.8,5.9,5.7,5.9,114150
2014-04-08,5.8,5.9,5.5,5.7,209200
2014-04-10,5.9,6.0,5.7,5.7,85540
2014-04-11,5.7,5.8,5.6,5.8,107570
2014-04-14,5.8,5.8,5.6,5.7,49260
2014-04-15,5.7,5.7,5.4,5.5,76870
2014-04-16,5.5,5.5,5.2,5.2,262330
2014-04-17,5.3,5.4,5.2,5.2,107290
2014-04-18,5.1,5.1,4.9,4.9,136720
2014-04-21,4.9,4.9,4.6,4.6,71160
2014-04-22,4.3,4.6,4.3,4.6,422670
2014-04-23,4.6,4.6,4.4,4.5,52740
2014-04-24,4.3,4.4,4.3,4.3,295820
2014-04-25,4.1,4.4,4.1,4.4,66610
2014-04-28,4.6,4.6,4.2,4.3,49190
2014-04-29,4.3,4.4,4.2,4.4,39840
2014-05-05,4.3,4.3,4.1,4.2,124650
2014-05-06,4.0,4.1,4.0,4.1,62120
2014-05-07,4.1,4.1,3.9,3.9,72420
2014-05-08,3.7,3.7,3.7,3.7,29310
2014-05-09,3.5,3.6,3.5,3.6,91610
2014-05-12,3.4,3.5,3.4,3.4,133600
2014-05-13,3.4,3.4,3.2,3.2,90060
2014-05-14,3.0,3.3,3.0,3.3,85280
2014-05-15,3.3,3.4,3.1,3.1,63080
2014-05-16,3.1,3.2,3.0,3.2,92450
2014-05-19,3.2,3.2,3.2,3.2,106770
2014-05-20,3.2,3.4,3.2,3.4,118440
2014-05-21,3.6,3.6,3.6,3.6,81550
2014-05-22,3.8,3.8,3.8,3.8,388570
2014-05-23,3.9,4.0,3.7,3.9,154410
2014-05-26,3.7,4.0,3.7,3.8,53410
2014-05-27,3.8,4.0,3.8,4.0,151230
2014-05-28,4.0,4.2,3.8,4.0,162430
2014-05-29,3.9,4.0,3.8,3.8,122960
2014-05-30,3.7,4.0,3.6,3.8,57090
2014-06-02,3.6,3.8,3.6,3.6,76940
2014-06-03,3.5,3.7,3.5,3.6,11100
2014-06-04,3.7,3.7,3.5,3.6,20120
2014-06-05,3.5,3.6,3.5,3.6,31460
2014-06-06,3.6,3.6,3.5,3.6,24250
2014-06-09,3.5,3.6,3.4,3.6,60170
2014-06-10,3.6,3.6,3.5,3.6,32620
2014-06-11,3.5,3.7,3.5,3.7,44230
2014-06-12,3.6,3.7,3.6,3.6,43580
2014-06-13,3.6,3.7,3.5,3.6,22580
2014-06-16,3.6,3.7,3.5,3.7,24070
2014-06-17,3.7,3.7,3.6,3.7,14900
2014-06-18,3.7,3.8,3.7,3.7,10590
2014-06-19,3.6,3.6,3.5,3.6,64490
2014-06-20,3.6,3.7,3.6,3.6,26470
2014-06-23,3.7,3.7,3.5,3.5,16250
2014-06-24,3.5,3.6,3.5,3.6,30700
2014-06-25,3.5,3.7,3.5,3.5,36400
2014-06-26,3.5,3.6,3.5,3.6,4320
2014-06-27,3.7,3.7,3.5,3.6,12200
2014-06-30,3.5,3.7,3.5,3.6,19510
2014-07-01,3.5,3.7,3.5,3.6,22360
2014-07-02,3.7,3.7,3.6,3.7,78770
2014-07-03,3.8,3.9,3.7,3.9,228880
2014-07-04,4.0,4.0,3.9,4.0,60540
2014-07-07,4.1,4.1,3.9,4.0,48500
2014-07-08,4.0,4.0,3.8,4.0,34820
2014-07-09,4.0,4.1,3.8,4.0,163500
2014-07-10,4.0,4.0,3.8,3.8,100100
2014-07-11,3.9,3.9,3.7,3.9,27500
2014-07-14,3.8,3.9,3.7,3.9,54770
2014-07-15,3.9,4.0,3.8,3.9,119790
2014-07-16,3.9,3.9,3.8,3.8,53420
2014-07-17,3.9,3.9,3.8,3.8,43220
2014-07-18,3.7,3.9,3.7,3.8,16520
2014-07-21,3.6,3.6,3.6,3.6,142410
2014-07-22,3.4,3.4,3.4,3.4,189670
2014-07-23,3.3,3.4,3.2,3.3,57110
2014-07-24,3.3,3.5,3.3,3.4,19350
2014-07-25,3.4,3.4,3.2,3.3,36880
2014-07-28,3.2,3.2,3.1,3.1,66330
2014-07-29,3.0,3.2,3.0,3.1,5560
2014-07-30,3.1,3.1,3.1,3.1,15990
2014-07-31,3.2,3.3,3.1,3.3,65940
2014-08-01,3.3,3.5,3.3,3.3,24630
2014-08-04,3.3,3.3,3.3,3.3,11890
2014-08-05,3.5,3.5,3.2,3.2,8020
2014-08-06,3.4,3.4,3.3,3.4,90900
2014-08-07,3.5,3.5,3.3,3.4,1100
2014-08-08,3.4,3.4,3.3,3.3,5690
2014-08-11,3.3,3.4,3.2,3.4,12020
2014-08-12,3.3,3.4,3.3,3.3,9130
2014-08-13,3.3,3.5,3.3,3.4,17150
2014-08-14,3.4,3.4,3.3,3.3,3570
2014-08-15,3.4,3.4,3.3,3.3,4300
2014-08-18,3.5,3.5,3.4,3.5,155480
2014-08-19,3.5,3.5,3.4,3.4,28300
2014-08-20,3.3,3.6,3.3,3.5,57920
2014-08-21,3.5,3.5,3.4,3.5,64610
2014-08-22,3.5,3.5,3.4,3.4,48350
2014-08-25,3.3,3.5,3.3,3.5,319330
2014-08-26,3.4,3.5,3.3,3.3,238360
2014-08-27,3.2,3.5,3.2,3.5,477980
2014-08-28,3.6,3.7,3.6,3.7,280930
2014-08-29,3.9,3.9,3.9,3.9,128300
2014-09-03,4.1,4.1,4.1,4.1,671690
2014-09-04,4.3,4.3,4.2,4.3,414050
2014-09-05,4.6,4.6,4.6,4.6,11590
2014-09-08,4.9,4.9,4.9,4.9,64180
2014-09-09,5.2,5.2,5.0,5.2,1226290
2014-09-10,5.5,5.5,5.4,5.5,924740
2014-09-11,5.8,5.8,5.8,5.8,55460
2014-09-12,6.2,6.2,6.2,6.2,90840
2014-09-15,6.6,6.6,6.6,6.6,96270
2014-09-16,6.2,7.0,6.2,7.0,2516130
2014-09-17,7.4,7.4,7.4,7.4,876780
2014-09-18,6.9,7.9,6.9,6.9,915010
2014-09-19,6.8,6.9,6.5,6.5,1152570
2014-09-22,6.4,6.9,6.4,6.5,323590
2014-09-23,6.3,6.4,6.1,6.1,629850
