date,open,high,low,close,volume
2016-04-07,21.8,21.8,21.8,21.8,0.0
2016-04-08,21.8,21.8,21.8,21.8,0.0
2016-04-11,21.8,21.8,21.8,21.8,0.0
2016-04-12,21.8,21.8,21.8,21.8,0.0
2016-04-13,21.8,21.8,21.8,21.8,0.0
2016-04-14,21.8,21.8,21.8,21.8,0.0
2016-04-15,21.8,21.8,21.8,21.8,0.0
2016-04-19,21.8,21.8,21.8,21.8,0.0
2016-04-20,21.8,21.8,21.8,21.8,0.0
2016-04-21,21.8,21.8,21.8,21.8,0.0
2016-04-22,21.8,21.8,21.8,21.8,0.0
2016-04-25,21.8,21.8,21.8,21.8,0.0
2016-04-26,21.8,21.8,21.8,21.8,0.0
2016-04-27,21.8,21.8,21.8,21.8,0.0
2016-04-28,21.8,21.8,21.8,21.8,0.0
2016-04-29,21.8,21.8,21.8,21.8,0.0
2016-05-04,21.8,21.8,21.8,21.8,0.0
2016-05-05,21.8,21.8,21.8,21.8,0.0
2016-05-06,21.8,21.8,21.8,21.8,0.0
2016-05-09,21.8,21.8,21.8,21.8,0.0
2016-05-10,21.8,21.8,21.8,21.8,0.0
2016-05-11,21.8,21.8,21.8,21.8,0.0
2016-05-12,21.8,21.8,21.8,21.8,0.0
2016-05-13,21.8,21.8,21.8,21.8,0.0
2016-05-16,21.8,21.8,21.8,21.8,0.0
2016-05-17,21.8,21.8,21.8,21.8,0.0
2016-05-18,21.8,21.8,21.8,21.8,0.0
2016-05-19,21.8,21.8,21.8,21.8,0.0
2016-05-20,21.8,21.8,21.8,21.8,0.0
2016-05-23,21.8,21.8,21.8,21.8,0.0
2016-05-24,21.8,21.8,21.8,21.8,0.0
2016-05-25,21.8,21.8,21.8,21.8,0.0
2016-05-26,21.8,21.8,21.8,21.8,0.0
2016-05-27,21.8,21.8,21.8,21.8,0.0
2016-05-30,21.8,21.8,21.8,21.8,0.0
2016-05-31,21.8,21.8,21.8,21.8,0.0
2016-06-01,21.8,21.8,21.8,21.8,0.0
2016-06-02,21.8,21.8,21.8,21.8,0.0
2016-06-03,21.8,21.8,21.8,21.8,0.0
2016-06-06,21.8,21.8,21.8,21.8,0.0
2016-06-07,21.8,21.8,21.8,21.8,0.0
2016-06-08,21.8,21.8,21.8,21.8,0.0
2016-06-09,21.8,21.8,21.8,21.8,0.0
2016-06-10,21.8,21.8,21.8,21.8,0.0
2016-06-13,21.8,21.8,21.8,21.8,0.0
2016-06-14,21.8,21.8,21.8,21.8,0.0
2016-06-15,21.8,21.8,21.8,21.8,0.0
2016-06-16,21.8,21.8,21.8,21.8,0.0
2016-06-17,21.8,21.8,21.8,21.8,0.0
2016-06-20,21.8,21.8,21.8,21.8,0.0
2016-06-21,21.8,21.8,21.8,21.8,0.0
2016-06-22,21.8,21.8,21.8,21.8,0.0
2016-06-23,21.8,21.8,21.8,21.8,0.0
2016-06-24,21.8,21.8,21.8,21.8,0.0
2016-06-27,21.8,21.8,21.8,21.8,0.0
2016-06-28,21.8,21.8,21.8,21.8,0.0
2016-06-29,21.8,21.8,21.8,21.8,0.0
2016-06-30,21.8,21.8,21.8,21.8,0.0
2016-07-01,21.8,21.8,21.8,21.8,0.0
2016-07-04,21.8,21.8,21.8,21.8,0.0
2016-07-05,21.8,21.8,21.8,21.8,0.0
2016-07-06,21.8,21.8,21.8,21.8,0.0
2016-07-07,21.8,21.8,21.8,21.8,0.0
2016-07-08,21.8,21.8,21.8,21.8,0.0
2016-07-11,21.8,21.8,21.8,21.8,0.0
2016-07-12,21.8,21.8,21.8,21.8,0.0
2016-07-13,21.8,21.8,21.8,21.8,0.0
2016-07-14,21.8,21.8,21.8,21.8,0.0
2016-07-15,21.8,21.8,21.8,21.8,0.0
2016-07-18,21.8,21.8,21.8,21.8,0.0
2016-07-19,21.8,21.8,21.8,21.8,0.0
2016-07-20,21.8,21.8,21.8,21.8,0.0
2016-07-21,21.8,21.8,21.8,21.8,0.0
2016-07-22,21.8,21.8,21.8,21.8,0.0
2016-07-25,21.8,21.8,21.8,21.8,0.0
2016-07-26,21.8,21.8,21.8,21.8,0.0
2016-07-27,21.8,21.8,21.8,21.8,0.0
2016-07-28,21.8,21.8,21.8,21.8,0.0
2016-07-29,21.8,21.8,21.8,21.8,0.0
2016-08-01,21.8,21.8,21.8,21.8,0.0
2016-08-02,21.8,21.8,21.8,21.8,0.0
2016-08-03,21.8,21.8,21.8,21.8,0.0
2016-08-04,21.8,21.8,21.8,21.8,0.0
2016-08-05,21.8,21.8,21.8,21.8,0.0
2016-08-08,21.8,21.8,21.8,21.8,0.0
2016-08-09,21.8,21.8,21.8,21.8,0.0
2016-08-10,21.8,21.8,21.8,21.8,0.0
2016-08-11,21.8,21.8,21.8,21.8,0.0
2016-08-12,21.8,21.8,21.8,21.8,0.0
2016-08-15,21.8,21.8,21.8,21.8,0.0
2016-08-16,21.8,21.8,21.8,21.8,0.0
2016-08-17,21.8,21.8,21.8,21.8,0.0
2016-08-18,21.8,21.8,21.8,21.8,0.0
2016-08-19,21.8,21.8,21.8,21.8,0.0
2016-08-22,21.8,21.8,21.8,21.8,0.0
2016-08-23,21.8,21.8,21.8,21.8,0.0
2016-08-24,21.8,21.8,21.8,21.8,0.0
2016-08-25,21.8,21.8,21.8,21.8,0.0
2016-08-26,21.8,21.8,21.8,21.8,0.0
2016-08-29,21.8,21.8,21.8,21.8,0.0
2016-08-30,21.8,21.8,21.8,21.8,0.0
2016-08-31,21.8,21.8,21.8,21.8,0.0
2016-09-01,21.8,21.8,21.8,21.8,0.0
2016-09-05,21.8,21.8,21.8,21.8,0.0
2016-09-06,21.8,21.8,21.8,21.8,0.0
2016-09-07,21.8,21.8,21.8,21.8,0.0
2016-09-08,21.8,21.8,21.8,21.8,0.0
2016-09-09,21.8,21.8,21.8,21.8,0.0
2016-09-12,21.8,21.8,21.8,21.8,0.0
2016-09-13,21.8,21.8,21.8,21.8,0.0
2016-09-14,21.8,21.8,21.8,21.8,0.0
2016-09-15,21.8,21.8,21.8,21.8,0.0
2016-09-16,21.8,21.8,21.8,21.8,0.0
2016-09-19,21.8,21.8,21.8,21.8,0.0
2016-09-20,21.8,21.8,21.8,21.8,0.0
2016-09-21,21.8,21.8,21.8,21.8,0.0
2016-09-22,21.8,21.8,21.8,21.8,0.0
2016-09-23,21.8,21.8,21.8,21.8,0.0
2016-09-26,21.8,21.8,21.8,21.8,0.0
2016-09-27,21.8,21.8,21.8,21.8,0.0
2016-09-28,21.8,21.8,21.8,21.8,0.0
2016-09-29,21.8,21.8,21.8,21.8,0.0
2016-09-30,21.8,21.8,21.8,21.8,0.0
2016-10-03,21.8,21.8,21.8,21.8,0.0
2016-10-04,21.8,21.8,21.8,21.8,0.0
2016-10-05,21.8,21.8,21.8,21.8,0.0
2016-10-06,21.8,21.8,21.8,21.8,0.0
2016-10-07,21.8,21.8,21.8,21.8,0.0
2016-10-10,21.8,21.8,21.8,21.8,0.0
2016-10-11,21.8,21.8,21.8,21.8,0.0
2016-10-12,21.8,21.8,21.8,21.8,0.0
2016-10-13,21.8,21.8,21.8,21.8,0.0
2016-10-14,21.8,21.8,21.8,21.8,0.0
2016-10-17,21.8,21.8,21.8,21.8,0.0
2016-10-18,21.8,21.8,21.8,21.8,0.0
2016-10-19,21.8,21.8,21.8,21.8,0.0
2016-10-20,21.8,21.8,21.8,21.8,0.0
2016-10-21,21.8,21.8,21.8,21.8,0.0
2016-10-24,21.8,21.8,21.8,21.8,0.0
2016-10-25,21.8,21.8,21.8,21.8,0.0
2016-10-26,21.8,21.8,21.8,21.8,0.0
2016-10-27,21.8,21.8,21.8,21.8,0.0
2016-10-28,21.8,21.8,21.8,21.8,0.0
2016-10-31,21.8,21.8,21.8,21.8,0.0
2016-11-01,21.8,21.8,21.8,21.8,0.0
2016-11-02,21.8,21.8,21.8,21.8,0.0
2016-11-03,21.8,21.8,21.8,21.8,0.0
2016-11-04,21.8,21.8,21.8,21.8,0.0
2016-11-07,21.8,21.8,21.8,21.8,0.0
2016-11-08,21.8,21.8,21.8,21.8,0.0
2016-11-09,21.8,21.8,21.8,21.8,0.0
2016-11-10,21.8,21.8,21.8,21.8,0.0
2016-11-11,21.8,21.8,21.8,21.8,0.0
2016-11-14,21.8,21.8,21.8,21.8,0.0
2016-11-15,21.8,21.8,21.8,21.8,0.0
2016-11-16,21.8,21.8,21.8,21.8,0.0
2016-11-17,21.8,21.8,21.8,21.8,0.0
2016-11-18,21.8,21.8,21.8,21.8,0.0
2016-11-21,21.8,21.8,21.8,21.8,0.0
2016-11-22,21.8,21.8,21.8,21.8,0.0
2016-11-23,21.8,21.8,21.8,21.8,0.0
2016-11-24,21.8,21.8,21.8,21.8,0.0
2016-11-25,21.8,21.8,21.8,21.8,0.0
2016-11-28,21.8,21.8,21.8,21.8,0.0
2016-11-29,21.8,21.8,21.8,21.8,0.0
2016-11-30,21.8,21.8,21.8,21.8,0.0
2016-12-01,21.8,21.8,21.8,21.8,0.0
2016-12-02,21.8,21.8,21.8,21.8,0.0
2016-12-05,21.8,21.8,21.8,21.8,0.0
2016-12-06,21.8,21.8,21.8,21.8,0.0
2016-12-07,21.8,21.8,21.8,21.8,0.0
2016-12-08,21.8,21.8,21.8,21.8,0.0
2016-12-09,21.8,21.8,21.8,21.8,0.0
2016-12-12,21.8,21.8,21.8,21.8,0.0
2016-12-13,21.8,21.8,21.8,21.8,0.0
2016-12-14,21.8,21.8,21.8,21.8,0.0
2016-12-15,21.8,21.8,21.8,21.8,0.0
2016-12-16,21.8,21.8,21.8,21.8,0.0
2016-12-19,21.8,21.8,21.8,21.8,0.0
2016-12-20,21.8,21.8,21.8,21.8,0.0
2016-12-21,21.8,21.8,21.8,21.8,0.0
2016-12-22,21.8,21.8,21.8,21.8,0.0
2016-12-23,21.8,21.8,21.8,21.8,0.0
2016-12-26,21.8,21.8,21.8,21.8,0.0
2016-12-27,21.8,21.8,21.8,21.8,0.0
2016-12-28,21.8,21.8,21.8,21.8,0.0
2016-12-29,21.8,21.8,21.8,21.8,0.0
2016-12-30,21.8,21.8,21.8,21.8,0.0
2017-01-03,21.8,21.8,21.8,21.8,0.0
2017-01-04,21.8,21.8,21.8,21.8,0.0
2017-01-05,21.8,21.8,21.8,21.8,0.0
2017-01-06,21.8,21.8,21.8,21.8,0.0
2017-01-09,21.8,21.8,21.8,21.8,0.0
2017-01-10,21.8,21.8,21.8,21.8,0.0
2017-01-11,21.8,21.8,21.8,21.8,0.0
2017-01-12,21.8,21.8,21.8,21.8,0.0
2017-01-13,21.8,21.8,21.8,21.8,0.0
2017-01-16,21.8,21.8,21.8,21.8,0.0
2017-01-17,21.8,21.8,21.8,21.8,0.0
2017-01-18,21.8,21.8,21.8,21.8,0.0
2017-01-19,21.8,21.8,21.8,21.8,0.0
2017-01-20,21.8,21.8,21.8,21.8,0.0
2017-01-23,21.8,21.8,21.8,21.8,0.0
2017-01-24,21.8,21.8,21.8,21.8,0.0
2017-01-25,21.8,21.8,21.8,21.8,0.0
2017-02-02,21.8,21.8,21.8,21.8,0.0
2017-02-03,21.8,21.8,21.8,21.8,0.0
2017-02-06,21.8,21.8,21.8,21.8,0.0
2017-02-07,21.8,21.8,21.8,21.8,0.0
2017-02-08,21.8,21.8,21.8,21.8,0.0
2017-02-09,21.8,21.8,21.8,21.8,0.0
2017-02-10,21.8,21.8,21.8,21.8,0.0
2017-02-13,21.8,21.8,21.8,21.8,0.0
2017-02-14,21.8,21.8,21.8,21.8,0.0
2017-02-15,21.8,21.8,21.8,21.8,0.0
2017-02-16,21.8,21.8,21.8,21.8,0.0
2017-02-17,21.8,21.8,21.8,21.8,0.0
2017-02-20,21.8,21.8,21.8,21.8,0.0
2017-02-21,21.8,21.8,21.8,21.8,0.0
2017-02-22,21.8,21.8,21.8,21.8,0.0
2017-02-23,21.8,21.8,21.8,21.8,0.0
2017-02-24,21.8,21.8,21.8,21.8,0.0
2017-02-27,21.8,21.8,21.8,21.8,0.0
2017-02-28,21.8,21.8,21.8,21.8,0.0
2017-03-01,21.8,21.8,21.8,21.8,0.0
2017-03-02,21.8,21.8,21.8,21.8,0.0
2017-03-03,21.8,21.8,21.8,21.8,0.0
2017-03-06,21.8,21.8,21.8,21.8,0.0
2017-03-07,21.8,21.8,21.8,21.8,0.0
2017-03-08,21.8,21.8,21.8,21.8,0.0
2017-03-09,21.8,21.8,21.8,21.8,0.0
2017-03-10,21.8,21.8,21.8,21.8,0.0
2017-03-13,21.8,21.8,21.8,21.8,0.0
2017-03-14,21.8,21.8,21.8,21.8,0.0
2017-03-15,21.8,21.8,21.8,21.8,0.0
2017-03-16,21.8,21.8,21.8,21.8,0.0
2017-03-17,21.8,21.8,21.8,21.8,0.0
2017-03-20,21.8,21.8,21.8,21.8,0.0
2017-03-21,21.8,21.8,21.8,21.8,0.0
2017-03-22,21.8,21.8,21.8,21.8,0.0
2017-03-23,21.8,21.8,21.8,21.8,0.0
2017-03-24,21.8,21.8,21.8,21.8,0.0
2017-03-27,21.8,21.8,21.8,21.8,0.0
2017-03-28,21.8,21.8,21.8,21.8,0.0
2017-03-29,21.8,21.8,21.8,21.8,0.0
2017-03-30,21.8,21.8,21.8,21.8,0.0
2017-03-31,21.8,21.8,21.8,21.8,0.0
2017-04-03,21.8,21.8,21.8,21.8,0.0
2017-04-04,21.8,21.8,21.8,21.8,0.0
2017-04-05,21.8,21.8,21.8,21.8,0.0
2017-04-07,21.8,21.8,21.8,21.8,0.0
2017-04-10,21.8,21.8,21.8,21.8,0.0
2017-04-11,21.8,21.8,21.8,21.8,0.0
2017-04-12,21.8,21.8,21.8,21.8,0.0
2017-04-13,21.8,21.8,21.8,21.8,0.0
2017-04-14,21.8,21.8,21.8,21.8,0.0
2017-04-17,21.8,21.8,21.8,21.8,0.0
2017-04-18,21.8,21.8,21.8,21.8,0.0
2017-04-19,21.8,21.8,21.8,21.8,0.0
2017-04-20,21.8,21.8,21.8,21.8,0.0
2017-04-21,21.8,21.8,21.8,21.8,0.0
2017-04-24,21.8,21.8,21.8,21.8,0.0
2017-04-25,21.8,21.8,21.8,21.8,0.0
2017-04-26,21.8,21.8,21.8,21.8,0.0
2017-04-27,21.8,21.8,21.8,21.8,0.0
2017-04-28,21.8,21.8,21.8,21.8,0.0
2017-05-03,21.8,21.8,21.8,21.8,0.0
2017-05-04,21.8,21.8,21.8,21.8,0.0
2017-05-05,21.8,21.8,21.8,21.8,0.0
2017-05-08,21.8,21.8,21.8,21.8,0.0
2017-05-09,21.8,21.8,21.8,21.8,0.0
2017-05-10,21.8,21.8,21.8,21.8,0.0
2017-05-11,21.8,21.8,21.8,21.8,0.0
2017-05-12,21.8,21.8,21.8,21.8,0.0
2017-05-15,21.8,21.8,21.8,21.8,0.0
2017-05-16,21.8,21.8,21.8,21.8,0.0
2017-05-17,21.8,21.8,21.8,21.8,0.0
2017-05-18,21.8,21.8,21.8,21.8,0.0
2017-05-19,21.8,21.8,21.8,21.8,0.0
2017-05-22,21.8,21.8,21.8,21.8,0.0
2017-05-23,21.8,21.8,21.8,21.8,0.0
2017-05-24,21.8,21.8,21.8,21.8,0.0
2017-05-25,21.8,21.8,21.8,21.8,0.0
2017-05-26,21.8,21.8,21.8,21.8,0.0
2017-05-29,21.8,21.8,21.8,21.8,0.0
2017-05-30,21.8,21.8,21.8,21.8,0.0
2017-05-31,21.8,21.8,21.8,21.8,0.0
2017-06-01,21.8,21.8,21.8,21.8,0.0
2017-06-02,21.8,21.8,21.8,21.8,0.0
2017-06-05,21.8,21.8,21.8,21.8,0.0
2017-06-06,21.8,21.8,21.8,21.8,0.0
2017-06-07,21.8,21.8,21.8,21.8,0.0
2017-06-08,21.8,21.8,21.8,21.8,0.0
2017-06-09,21.8,21.8,21.8,21.8,0.0
2017-06-12,21.8,21.8,21.8,21.8,0.0
2017-06-13,21.8,21.8,21.8,21.8,0.0
2017-06-14,21.8,21.8,21.8,21.8,0.0
2017-06-15,21.8,21.8,21.8,21.8,0.0
2017-06-16,21.8,21.8,21.8,21.8,0.0
2017-06-19,21.8,21.8,21.8,21.8,0.0
2017-06-20,21.8,21.8,21.8,21.8,0.0
2017-06-21,21.8,21.8,21.8,21.8,0.0
2017-06-22,21.8,21.8,21.8,21.8,0.0
2017-06-23,21.8,21.8,21.8,21.8,0.0
2017-06-26,21.8,21.8,21.8,21.8,0.0
2017-06-27,21.8,21.8,21.8,21.8,0.0
2017-06-28,21.8,21.8,21.8,21.8,0.0
2017-06-29,21.8,21.8,21.8,21.8,0.0
2017-06-30,21.8,21.8,21.8,21.8,0.0
2017-07-03,21.8,21.8,21.8,21.8,0.0
2017-07-04,21.8,21.8,21.8,21.8,0.0
2017-07-05,21.8,21.8,21.8,21.8,0.0
2017-07-06,21.8,21.8,21.8,21.8,0.0
2017-07-07,21.8,21.8,21.8,21.8,0.0
2017-07-10,21.8,21.8,21.8,21.8,0.0
2017-07-11,21.8,21.8,21.8,21.8,0.0
2017-07-12,21.8,21.8,21.8,21.8,0.0
2017-07-13,21.8,21.8,21.8,21.8,0.0
2017-07-14,21.8,21.8,21.8,21.8,0.0
